Reaction,Flux
G1PTT,0.0
TDPGDH,0.0
TDPDRE,0.0
TDPDRR,0.0
ALLTN,8.51054632168837e-18
NDPK7,0.0
GLYAT,-0.5033031217101404
TRPS3,0.023535167174883537
CRNCDH,0.0
GTPDPK,0.0
NDPK2,-0.3275258530905644
NDPK3,-0.13780797764988634
NDPK4,0.0
HBZOPT,0.0
PNTK,0.004453616136385537
DPCOAK,0.004453616136385536
KDOPS,0.0
CYNTAH,0.0
GUAD,0.6800861450964049
DGK1,0.0
DTMPK,-0.007457759733842333
NDPK1,6.822960498716524
TRDR,0.15037197079158315
BETALDHx,0.0
BETALDHy,0.0
DKGLCNR1,0.0
NADTRHD,7.041947657344438
FMNRx2,0.0
ACPS1,0.0
GMPS2,0.0
AMPN,0.0
ADCS,0.0
ADCL,0.0
UMPK,-0.3275258530905644
DDPGALA,0.0
UPPRT,0.0
CTPS2,0.0
PAPPT3,0.0
UAGPT3,0.0
GLYCLTDx,0.0
HPYRRy,0.0
ACODA,0.0
ADD,0.0
ADSS,0.0
DMPPS,0.0
IPDPS,0.0
DAPE,0.0
DHDPRy,3.934030300302619e-17
SDPTA,0.0
THRS,0.0
PPNDH,0.11870694484997431
NMNDA,0.0
NNAM,0.0
P5CD,0.0
SPMDAT1,0.0
SPMDAT2,0.0
TRE6PP,0.0
G3PD2,-0.6582124495706391
FCLPA,0.0
ACCOAL,0.0
GALUi,0.0
U23GAAT,0.0
UAAGDS,0.0
UAMAS,0.0
UAMAGS,0.0
UGLYCH,8.51054632168837e-18
3HPPPNH,0.0
AKGDH,0.0
HPYRRx,0.0
UGMDDS,0.0
UHGADA,0.0
HISTD,0.0
IGPDH,0.0
PRPPS,-0.03351446555047484
PRMICI,0.0
SERAT,0.042035686594094894
CYSS,0.0420356865940949
BPNT,0.0
DAPDC,0.0
METAT,0.0
ACBIPGT,0.0
ADOCBLS,0.0
ADOCBIK,0.0
TMPK,0.0
HKNDDH,0.0
HKNTDH,0.0
SULR,0.1431295210336958
URDGLYCD,0.0
AIRC2,0.0
GAPD,-5.454744560427261
HEX1,0.0
TAUDO,-4.204440346889167e-16
ME2,0.0
ARGSL,-0.1701434735393431
CBPS,0.0
GLU5K,0.0
IPPS,0.38887410938892364
AMALT3,0.0
MLTP3,0.0
SPODM,0.01563007516866033
NTPP4,0.0
NTPP3,0.0
NTPP6,0.0
NTPP8,0.0
P5CR,0.0
DHPPDA2,0.0
GMAND,0.0
DBTS,0.0
DHDPS,0.0
G1PACT,0.0
GF6PTA,0.0
GLUN,0.0
GLUPRT,0.0
GMPR,0.0
OCBT,0.17014347353934306
GARFT,0.0
PHETA1,-0.11870694484997431
TRPS1,0.0
MDH3,0.0
SOTA,0.0
SGSAD,0.0
MDH2,0.0
ACOTA,-0.1701434735393431
PDX5PS,0.0
PPBNGS,0.0
PPNCL2,0.0
PRAGSr,0.0
PRFGS,0.0
ETHAAL,0.0
MAN1PT2,0.0
AP4AH,0.0
AP5AH,0.0
MI1PP,0.0
MCITS,0.0
NTP3,0.0
PPM2,0.0
MOAT2,0.0
G6PDH2r,0.0
NADH5,0.0
MOHMT,0.004453616136385537
GMPS,0.0
UDPGD,0.0
GLCRD,0.0
TDPAGTA,0.0
PMPK,0.0
LCADi,0.0
ADK3,0.0
ADSK,0.0
CYSTL,0.0
SHSL1,0.0
SSALy,0.0
3HCINNMH,0.0
FACOAL160t2pp,0.0
FACOAL180t2pp,0.0
SPODMpp,0.0
THD2pp,0.0
ACACT7r,-0.26670872302700166
PSP_L,0.0
ACACT2r,-1.3963450587945274
ACACT3r,-0.2667087230270019
ACACT4r,-0.26670872302700177
SUCCt2_2pp,0.0
SULabcpp,0.0
TSULabcpp,0.0
AHGDx,0.0
TAURabcpp,-4.204440346889167e-16
AKGt2rpp,0.0
THRabcpp,0.0
VALabcpp,0.0
XYLabcpp,0.0
GTPCI,0.0
FDMO,0.0
ACACt2pp,0.0
ACNAMt2pp,0.0
CHOLD,0.0
DRPA,0.0
TKT2,0.6884307979677201
ARGabcpp,0.0
ASPabcpp,0.0
ASPt2pp,0.0
ASPt2_2pp,0.0
GALCTt2rpp,0.0
CYSabcpp,0.0
CYTBDpp,0.0
CYTBD2pp,0.0
ACt4pp,0.0
ADEt2rpp,-0.1502347417840375
ALAabcpp,0.0
ECOAH8,0.042136458625679094
GLCDpp,0.0
GUAtpp,-0.3679577464788732
HYXNtpp,-0.181924882629108
ECOAH5,0.2667087230270017
DHFS,0.0
CHLabcpp,0.0
DURIt2pp,0.0
FUCtpp,0.0
FUMt2_2pp,0.0
CYNTt2pp,0.0
CYTDt2pp_copy1,0.4066901408450704
DADNt2pp,0.0
DCYTt2pp,0.0
DDGLCNt2rpp,0.0
ACGAMK,0.0
METS,0.0
CYSabc2pp,0.0
TRSARr,0.0
PPK2,0.8324127787256258
MTHFR2,0.10109383443960092
ASPO3,0.0
ASPO5,0.0
ASPO4,0.0
ASPO6,0.0
ACACT5r,-0.2667087230270017
MALDDH,0.0
DHPS2,0.0
BUTt2rpp,0.0
QULNS,0.009979298375591295
ALKP,0.0
ACACT6r,-0.26670872302700166
GLCTR1,0.0
LIPAabcpp,0.0
LIPACabcpp,0.0
GGGABADr,0.0
FDMO3,0.0
FDMO4,0.0
BUTSO3abcpp,0.0
ETHSO3abcpp,0.0
MALTATr,0.0
ALAGLUE,0.0
GGGABAH,0.0
FDMO6,0.0
SULFACabcpp,0.0
MCPST,0.0
UDCPDPpp,0.0
NODOy,0.0
GALM2pp,0.0
CU1abcpp,0.0
HG2abcpp,0.0
NODOx,0.0
CRNt2rpp,0.0
CRNDt2rpp,0.0
CTBTt2rpp,0.0
AGM3PA,0.0
AMPTASECG,0.0
FDMO2,0.0
AGM4PApp,0.0
AGM4PA,0.0
ISETACabcpp,0.0
AM3PA,0.0
CBLAT,0.0
MSO3abcpp,0.0
3PEPTabcpp,0.0
4PEPTabcpp,0.0
AGM3Pt2pp,0.0
AGM4Pt2pp,0.0
AGMt2pp,0.0
CD2t3pp,0.0
SKMt2pp,0.0
FE2t2pp,0.0
GRXR,0.0
FACOAE181,0.042136458625679094
FACOAE160,0.0
FACOAE140,0.0
AAMYLpp,0.0
FACOAL80t2pp,0.0
PPGPPDP,0.0
F6PP,0.0
FACOAL60t2pp,0.0
ILEabcpp,0.27413105972873747
GDPDPK,0.0
TUNGSabcpp,0.0
MOBDabcpp,0.010915026207643936
R15BPK,0.0
Kabcpp,0.0
LEUabcpp,0.0
L_LACt2rpp,0.0
MALt2_2pp,0.0
METabcpp,0.0
NAt3_2pp,0.0
ORNabcpp,0.0
PIuabcpp,0.0
METDabcpp,0.0
PROt2rpp,0.0
ASNNpp,0.8433098591549296
GLUNpp,1.430837476647369
NTPP9,0.0
NTPP10,0.0
NTPP11,0.0
ALLK,0.0
ALLULPE,0.0
FACOAL100t2pp,0.0
FACOAL120t2pp,0.0
FACOAL140t2pp,0.0
CU2abcpp,0.0
COBALT2abcpp,0.0
NI2abcpp,0.0
GLNabcpp,0.1524958566859646
GLUabcpp,0.0
GLUt2rpp,-1.4308374766473688
GLYALDtpp,0.0
ACGK,0.17014347353934312
ARBt3ipp,0.0
GLBRAN2,0.0
O16AT,0.0
GLYCAt2rpp,0.0
FALDH2,0.0
GLYBabcpp,0.0
GLYCLTt4pp,0.0
HISabcpp,0.07456246654351906
CBIAT,0.0
LYSabcpp,0.2586334189461296
GALURt2rpp,0.0
GLCRt2rpp,0.0
GLCURt2rpp,0.0
THDPS,0.0
ACONMT,0.0
GNK,0.0
HMBS,0.0
MEPCT,0.0
ZN2abcpp,0.0
GLYCLTDy,0.0
LYSDC,0.0
DAAD,0.0
UREAtpp,7.774013182371257
PPPNt2rpp,0.0
SPMDabcpp,0.0
GLYOX,0.0
HACD3,-0.2667087230270018
NNDMBRT,0.0
THRA2,0.0
PPK,0.0
ABUTD,0.0
E4PD,0.0
IG3PS,0.0
DADK,0.0
DUTPDP,0.0
THRD_L,-1.5998448713161336e-17
NAMNPP,0.0
SELNPS,0.0
CRNCAR,0.0
GLYCLTt2rpp,0.0
ANHMK,0.0
TYRTA,0.0
SHKK,0.1422421120248579
GLUSy,0.0
GUAPRT,0.0
PDH,9.058454633010552
GALCTD,0.0
UDPGDC,0.0
PUNP4,0.0
AMAOTr,0.0
DKGLCNR2x,0.0
PDE1,0.0
GLCATr,0.0
ALAALAr,0.0
ACACT1r,-1.3963450587945279
CD2abcpp,0.0
Kt3pp,0.0
SUCOAS,4.996407089481445
NTP1,0.0
PANTS,0.004453616136385537
DHQS,0.14224211202485787
PGCD,0.0
AICART,0.0
PGM,5.454744560427262
TPI,2.695505873239853
RPI,1.3054886844861193
PERD,0.0
FADRx2,0.0
PDE4,0.0
AGM4PH,0.0
AM4PA,0.0
ATHRDHr,0.0
LSERDHr,0.0
DSERDHr,0.0
THRt2pp,0.0
GLNS,0.0
GTHS,0.0
UDPKAAT,0.0
ULA4NFT,0.0
UPLA4FNT,0.0
ALR2,0.0
AMALT2,0.0
MLTP1,0.0
GALT1,0.0
ADNK1,0.1734945606151653
ZN2t3pp,0.0
MNt2pp,0.03177621206729918
R5PP,0.0
CYSSADS,0.0
AGM3PH,0.0
HOMt2pp,0.0
LDH_D2,0.0
SHCHF,0.0
CYSDDS,0.0
PRAIS,0.0
GDMANE,0.0
LPLIPAL2E140,0.0
LPLIPAL2E180,0.0
LPLIPAL2G161,0.0
LPLIPAL2G181,0.0
LPLIPAL2E141,0.0
LPLIPAL2E161,0.0
LPLIPAL2E181,0.0
LPLIPAL2G180,0.0
LPLIPAL2G141,0.0
2AGPGAT180,0.0
2AGPGAT181,0.0
LPLIPAL2ATG120,0.0
HXCT,0.0
2AGPEAT160,0.0
ECOAH7,0.2667087230270016
GCALDD,0.0
HISTP,0.0
LDH_D,0.0
AMALT4,0.0
NTD11,0.0
ORNDC,0.0
UPP3MT,0.0
KAS15,0.0
FACOAL181t2pp,0.0
T2DECAI,0.0
3OAS161,0.0
EAR141y,0.0
EAR161x,0.0
DASYN160,0.070389675223516
DASYN161,0.04189645697714524
DASYN181,0.021068229312839547
CDAPPA161,0.0
PGSA180,0.0
2AGPGAT141,0.0
FACOAE180,0.0
FACOAE100,0.0
FACOAE80,0.0
FACOAE60,1.1296363357675254
3OAS141,0.0
3OAR121,0.0
FACOAE141,0.0
FACOAE161,0.08379291395429046
2AGPEAT180,0.0
2AGPEAT181,0.0
2AGPGAT140,0.0
ALAALAabcpp,0.0
HEXt2rpp,1.1296363357675256
2AGPGAT161,0.0
AMPTASEPG,0.0
PROGLYabcpp,0.0
2AGPEAT140,0.0
2AGPEAT120,0.0
2AGPEAT161,0.0
2AGPEAT141,0.0
2AGPGAT160,0.0
LPLIPAL2ATG140,0.0
LPLIPAL2ATG141,0.0
LPLIPAL2ATG160,0.0
LPLIPAL2ATG180,0.0
LPLIPAL2ATG161,0.0
LPLIPAL2ATG181,0.0
PG161abcpp,0.012945731932150761
PGP120abcpp,0.0
PGP161abcpp,0.0
PGP181abcpp,0.0
PA120abcpp,0.0
CLPNS120pp,0.0
2AGPGAT120,0.0
LPLIPAL2ATE120,0.0
LPLIPAL2ATE140,0.0
LPLIPAL2ATE160,0.0
LPLIPAL2ATE180,0.0
LPLIPAL2ATE141,0.0
LPLIPAL2ATE161,0.0
LPLIPAL2ATE181,0.0
FACOAL141t2pp,0.0
FACOAL161t2pp,0.0
PA160abcpp,0.0
PA181abcpp,0.0
CLPNS160pp,0.0
PG160abcpp,0.013976874613420814
PGP140abcpp,0.0
HPYRI,0.0
TPRDCOAS,0.0
D_LACt2pp,0.0
GGPTRCO,0.0
FMNRx,0.0
DHBS,0.0
OMBZLM,0.0
2DOXG6PP,0.0
AGMH,0.0
MCTP1Bpp,0.0
MELIBt3ipp,0.0
NAt3pp,0.6721737490231479
K2L4Aabcpp,0.0
AMPMS2,0.0
THIORDXi,0.0
PDX5POi,0.0
LPLIPAL2A141,0.0
HG2t3pp,0.0
CYTBO3_4pp,19.96873984966268
EAR141x,0.0
EAR181x,0.0
EAR181y,0.0
DASYN140,0.0
DASYN180,0.0
DASYN141,0.0
CDAPPA160,0.0
CDAPPA141,0.0
PGSA141,0.0
FACOAE120,0.0
3OAR120,0.0
3HAD80,0.0
3HAD120,0.0
EAR180x,0.0
EAR180y,0.0
AGPAT120,0.0
DAGK120,0.0
PSD160,0.05641280061009517
PSD161,0.028950725044994473
PSD180,0.0
COLIPAabcpp,0.0
LPLIPAL1E141pp,0.0
LPLIPAL1E160pp,0.0
LPLIPAL1E180pp,0.0
LPLIPAL1E181pp,0.0
LPLIPAL1G160pp,0.0
LPLIPAL1G161pp,0.0
LPLIPAL1G120pp,0.0
LPLIPAL1G141pp,0.0
LPLIPAL1G180pp,0.0
LPLIPAL1G181pp,0.0
GLCP2,0.0
3HAD161,0.0
EAR80y,0.0
EAR120y,0.0
3OAR181,0.0
3HAD121,0.0
EAR121y,0.0
GTHRDHpp,0.0
EAR140x,0.0
EAR40y,0.0
3OAS181,0.0
EAR161y,0.0
AGPAT160,0.07038967522351598
CDAPPA140,0.0
MLDCP1App,0.0
EAR160y,0.0
EAR100y,0.0
3OAR141,0.0
3OAR161,0.0
3HAD141,0.0
EAR121x,0.0
PSD140,0.0
CDAPPA181,0.0
PGSA140,0.0
LPLIPAL1A141pp,0.0
LPLIPAL1A180pp,0.0
LPLIPAL1E140pp,0.0
LPLIPAL1E161pp,0.0
LPLIPAL1G140pp,0.0
MLDCP2App,0.0
PGSA181,0.00857668269653544
AGPAT140,0.0
PGSA160,0.013976874613420813
MLDCP2Bpp,0.0
3OAS140,0.0
3OAR140,0.0
3OAR160,0.0
PGSA161,0.012945731932150761
3HAD181,0.0
CDAPPA180,0.0
PE141abcpp,0.0
PE160abcpp,0.05641280061009517
PE161abcpp,0.02895072504499447
PSD141,0.0
PG140abcpp,0.0
PG141abcpp,0.0
PG180abcpp,0.0
PG181abcpp,0.008576682696535439
PGP141abcpp,0.0
PGP160abcpp,0.0
PGP180abcpp,0.0
PA140abcpp,0.0
PG120abcpp,0.0
PE140abcpp,0.0
DAGK140,0.0
DAGK160,0.0
DAGK141,0.0
DAGK161,0.0
AGPAT181,0.021068229312839547
3HAD40,0.0
3OAS60,0.0
3OAS160,0.0
3OAR60,0.0
3OAR80,0.0
MLDCP3App,0.0
MLDCP1Bpp,0.0
LPLIPAL2E160,0.0
LPLIPAL2G140,0.0
LPLIPAL2G160,0.0
LPLIPAL2G120,0.0
PA141abcpp,0.0
PA161abcpp,0.0
PA180abcpp,0.0
PE120abcpp,0.0
PE180abcpp,0.0
CGLYabcpp,0.0
LPLIPAL2E120,0.0
EAR100x,0.0
EAR120x,0.0
EAR160x,0.0
EAR140y,0.0
3OAS121,0.0
3OAS80,0.0
3OAS100,0.0
3OAS120,0.0
3OAR40,0.0
3OAR100,0.0
3HAD60,0.0
3HAD100,0.0
3HAD140,0.0
3HAD160,0.0
AGPAT180,0.0
AGPAT141,0.0
AGPAT161,0.04189645697714523
DASYN120,0.0
EAR40x,0.0
EAR60y,0.0
MLDEP1pp,0.0
MLDEP2pp,0.0
EAR60x,0.0
EAR80x,0.0
PE181abcpp,0.012491546616304104
3OAS180,0.0
3HAD180,0.0
CDAPPA120,0.0
PSD120,0.0
PSD181,0.012491546616304104
DAGK180,0.0
DAGK181,0.0
LPLIPAL1A120pp,0.0
LPLIPAL1A140pp,0.0
LPLIPAL1A181pp,0.0
LPLIPAL1E120pp,0.0
3OAR180,0.0
PGSA120,0.0
GTHRDabc2pp,0.0
GDPMNP,0.0
AMMQLT8,0.0
OXCDC,0.0
LPLIPAL2A140,0.0
LPLIPAL2A160,0.0
LPLIPAL2A161,0.0
LPLIPAL2A180,0.0
LPLIPAL2A181,0.0
NI2tpp,0.029743090289328495
COBALT2t3pp,0.0
LPLIPAL2A120,0.0
GALCTNt2pp,0.0
CA2t3pp,0.0
OROTt2_2pp,0.0
MALDt2_2pp,0.0
LPLIPAL1A161pp,0.0
LPLIPAL1A160pp,0.0
MG2tpp,0.0
NI2t3pp,0.0
GALCTNLt2pp,0.0
FE2t3pp,0.0
MN2t3pp,0.0
THRA,0.0
CLt3_2pp,0.024620245051020694
HACD8,-0.04213645862567909
CTECOAI8,-0.042136458625679094
CTECOAI6,0.0
MALCOAMT,0.0
OGMEACPS,0.0
OGMEACPR,0.0
OPMEACPS,0.0
DGUNC,0.0
CDGUNPD,0.0
LDGUNPD,0.0
MPTAT,0.0
REPHACCOAI,0.0
APG3PAT160,0.07038967522351598
APG3PAT161,0.04189645697714523
APG3PAT180,0.0
ICYSDS,0.0
BMOCOS,0.0
BWCOS,0.0
BWCOGDS1,0.0
BWCOGDS2,0.0
DHNPTE,0.0
BTS5,0.0
3AMACHYD,0.0
CCGS,0.0
CDGR,0.0
CPH4S,0.0
URACPAH,0.0
POAACR,0.0
GTHPi,0.0
DHNCOAS,0.0
TYRL,0.0
APG3PAT120,0.0
FORCT,0.0
OXDHCOAT,0.0
HADPCOADH3,-8.225851183845753
BMOGDS1,0.0
MOCOS,0.0
BMOGDS2,0.0
ACACT8r,-0.04213645862567909
CTECOAI7,-0.08379291395429048
FDH4pp,0.14428520959121652
FDH5pp,0.0
APG3PAT140,0.0
APG3PAT141,0.0
APG3PAT181,0.021068229312839547
OPMEACPD,0.0
EPMEACPR,0.0
AOXSr2,0.0
SCYSDS,0.0
OGMEACPD,0.0
EGMEACPR,0.0
OPMEACPR,0.0
DHACOAH,0.0
THFAT,0.0
GDPTPDP,0.0
MPTSS,0.0
CPMPS,0.0
LIPOCT,0.0
LIPOS,0.0
ALDD19xr,0.0
MMM,0.0
MOGDS,0.0
WCOS,0.0
3OXCOAT,0.0
2DGULRGx,0.0
2DGULRGy,0.0
AP4AS,0.0
GHBDHx,0.0
G2PP,0.0
DHNPA2r,0.0
NADHXD,0.0
NADPHHS,0.0
NADHXE,0.0
SELabcpp,0.0
PYK2,0.0
PYK3,7.462708131500248
PYK4,0.0
NADPHXD,0.0
NADPHXE,0.0
DXYLTD,0.0
2DDARAA,0.0
GNP,0.0
ALLTAMH2,8.51054632168837e-18
UGCIAMH,8.51054632168837e-18
ACOAD1fr,1.3963450587945276
ALR2x,0.0
OMPHHXy,0.0
CHLt3pp,0.0
GLYBt3pp,0.0
Ftpp,0.0
ACOXT,0.0
2HESR,0.0
CHOLID,0.0
CHOLATEtpp,0.0
4ABZGLUH,0.0
PHDA,0.0
PACOAT,0.0
PCNO,0.0
HPACOAT,0.0
DC6PDA,0.0
5DGLCNR,0.0
PIt2rpp,0.8373315669776064
CLtipp,0.0
5DKGR,0.0
GLYtpp,0.0
PYK6,0.007457759733842334
4HBZt3pp,0.0
CURR,0.0
LKDRA,0.0
METNA,0.0
RU5PP,0.0
3SLAR,0.0
ARHGDx,0.0
CPL,0.0
HPYRP,0.0
SERtpp,0.0
QUINDHyi,0.0
PNSPA,0.0
ARMEPNS,0.0
RPNTPH,0.0
UDPGPT,0.0
OMMBLHXy,0.0
OPHHXy,0.0
PROD3,0.0
3HPADHi,0.0
2HPTCOAT,0.0
SLNTabcpp,0.0
PSURItpp,0.0
CYSTA,0.0
4HTHRA,0.0
GAPP,0.0
DHCURR,0.0
QUINDH,0.0
G3PD5,0.0
HXPRT,0.0
PPA,1.462385251989237
ACHBS,0.0
G1PP,0.0
NADH9,0.0
NADH10,0.0
SERD_L,1.972642600751033
NTD2,0.0
NTD6,0.0
PYDXK,0.0
NTD1,0.0
NTD7,0.0
MALS,0.0
ADPRDP,0.0
NTPP7,0.0
CYANST,0.0
THMDt2pp_copy1,0.0
URIt2pp_copy1,0.2946009389671362
ADNt2pp_copy1,0.18133802816901412
L_LACD3,0.0
L_LACD2,0.0
METSOXR1,0.0
METSOXR2,0.0
FLVR,0.0
MN6PP,0.0
INSt2pp,0.31866197183098594
PTRCabcpp,0.0
NTD12,0.0
LCTSt3ipp,0.0
PPA2,0.0
NTPP5,0.0
NTD8,0.0
AGM3PApp,0.0
G6PP,0.0
ALDD3y,0.0
CYStpp,0.0
ACSERtpp,0.0
MDDCP1pp,0.0
MDDCP2pp,0.0
MDDCP3pp,0.0
MDDCP5pp,0.0
MLTGY3pp,0.0
MDDCP4pp,0.0
MDDEP3pp,0.0
MDDEP4pp,0.0
MLTGY2pp,0.0
MLTGY4pp,0.0
MDDEP1pp,0.0
MDDEP2pp,0.0
GLYBt2pp,0.0
MSAR,0.0
NADHHS,0.0
NADHHR,0.0
E4PP,0.0
F1PP,0.0
CUt2pp,0.0
ACP1_FMN,0.0
PSCVT,-0.1422421120248579
PGI,-0.5281690140845071
PMDPHT,0.0
RBFSa,0.0
DHQTi,0.14224211202485787
ARGSS,0.17014347353934306
AGPR,0.17014347353934312
ICHORS_copy1,0.0
ICL,0.0
TGBPA,0.0
EDTXS2,0.0
EDTXS4,0.0
RHCCE,0.0
ADA,0.1580782093378863
DADA,0.0
ASNS2,0.17682552792236395
HSK,0.0
HSST,0.10109383443960089
ATPPRT,0.0
PRATPP,0.0
NADS1,0.009979298375591297
PPND,0.0
PRAMPC,0.0
DXYLK,0.0
UACMAMO,0.0
GUAtex,0.3679577464788732
THMabcpp,0.0
XYLUt2pp,0.0
THRt4pp,0.7916666666666667
ASCBptspp,0.0
INStex,0.3186619718309859
GALt2pp,0.0
SBTptspp,0.0
ACt2rpp,-7.583053707054589e-17
ALLabcpp,0.0
ARBabcpp,0.0
DGSNt2pp,0.0
DINSt2pp,0.0
FE2abcpp,0.0
CSNt2pp,0.11233198514744973
METS_iDT1278,0.10109383443960093
CSNtex,0.11233198514744973
DCYTtex,0.0
MTHFR2_iDT1278,0.0
DURItex,0.0
FUMtex,0.0
URItex,0.29460093896713613
PTRCt2pp,0.0
METSOX1abcpp,0.0
INOSTt4pp,0.0
METSOX2abcpp,0.0
METSOX1tex,0.0
METSOX2tex,0.0
GPDDA1pp,0.8373315669776064
GPDDA5pp,0.0
FEROpp,0.0
FEOXAMR1,0.0
FEOXAMR2,0.0
FEOXAMR3,0.0
PTHRpp,0.0
R5PPpp,0.0
CPGNabcpp,0.0
INDOLEt2pp,0.0
MALTabcpp,0.0
MALTHXabcpp,0.0
MALTPTabcpp,0.0
MALTTRabcpp,0.0
MALTTTRabcpp,0.0
MAN6Pt6_2pp,0.0
NAt3_1p5pp,0.0
NO2t2rpp,0.0
NO3t7pp,0.0
PROabcpp,0.0
PROt4pp,0.0
CRNabcpp,0.0
CRNDabcpp,0.0
CTBTabcpp,0.0
ARGDCpp,0.0
ADNtex,0.1813380281690141
GPDDA3pp,0.0
GPDDA4pp,0.0
GPDDA2pp,0.0
GLUABUTt7pp,2.9776358553947695e-16
14GLUCANabcpp,0.0
ASR,0.0
HCINNMt2rpp,0.0
PPDOy,0.0
GLCt2pp,0.0
HSTPT,0.0
FHL,0.0
GLYC3Pabcpp,0.0
DADNtex,0.0
GTPDPDP,0.0
ACNAMtex,0.0
FORt2pp,0.0
GUAt2pp,0.0
HPPPNt2rpp,0.0
CELBpts,0.0
MALTptspp,0.0
G2PPpp,0.0
G6Pt6_2pp,0.0
ACSERtex,0.0
2AGPE120tipp,0.0
G3PGabcpp,0.0
G3PIabcpp,0.0
G3PSabcpp,0.0
2AGPA120tipp,0.0
2AGPG180tipp,0.0
DURADx,-0.4860972118690919
GALCTND,0.0
URAt2pp,0.0
G3PEabcpp,0.0
G3PCabcpp,0.0
GTHRDabcpp,0.0
2AGPG140tipp,0.0
2AGPG160tipp,0.0
2AGPG141tipp,0.0
2AGPG161tipp,0.0
2AGPG181tipp,0.0
ALPATE160pp,0.0
ALPATG160pp,0.0
PHEt2rpp,0.0
PPPGO3,0.0
G3PAT141,0.0
GAM6Pt6_2pp,0.0
PPALtex,0.0
F6Pt6_2pp,0.0
PPALtpp,0.0
