Reaction,Flux
IG3PS_1,0.0
IGPDH_1,0.00651081476481422
IGPS,0.002055097169366947
ILETA,-0.010381331415394133
IMPC,0.006510814764814218
IMPD,0.0
IPDPUPT,0.0
IPMD,1.769819584904739
IPPMIa,1.7698195849047391
IPPMIb,-1.769819584904739
IZPN_1,0.0
KARA1,-1.8078314215633153
KARA2,0.0
LCADi,0.0
LEUTA,0.0
MALTATr,0.0
MCITS,0.0
MCSNAH,-2.5160672757624816e-05
MALDDH,0.0
ME2,0.0
MECDPDH2,0.0001761247093033737
MECDPS,0.00017612470930337374
MEPCT,0.0
METAT,0.0
METSR_R1,0.0
METSR_R2,0.0
METSR_S1,0.0
METSR_S2,0.0
MI1PP,0.0
MMSAD1,0.0
MMSAD2,0.0
MMSAD3,0.286915502751998
MMSDHir,0.0
MOHMT,0.0
NADK,0.0
NADK1,0.0005106812504668876
NADK2,0.0
NADK3,0.0
NADK4,0.0
NADK5,0.0
NDPK1,0.0
NDPK2,0.0
NDPK3,0.0
NDPK4,0.0
NDPK5,-0.0015574967689414953
NDPK6,0.0
NDPK7,-0.0017738154786285034
NDPK8,-0.0007107571493327124
NDPK9,-0.009426564022460381
NH4t,0.0
NNATr,0.0010814221451564902
NNDPR,0.0010814221451564902
NTR3B,0.0
OCBT_1,0.0
OIVD1r,0.005495998984620424
OIVD2,0.0012213331076934273
OIVD3,0.010381331415394133
ORNTA_1,0.0
ORNTAC_1,0.0
OXGDC,0.0
P5CD,0.0
P5CR,0.0
PANTS,0.0
PAPPT3,0.009630767737455212
PAPSR,0.0
PC,0.0
PDH,1.0783292706311778
PFK,0.0
PFK_2,0.0
PGAMT,-0.030928142158840658
PGCD,3.2069996714094176
GND,0.0
PGK,-7.877755694013808
PGLYCP,0.0
PGMT,-0.023800010059811163
PHCYT_BS,0.007264434841299196
PHETA1,0.08549922275166308
PIt2r,-0.09892227582657043
PMANM,0.0
PNTK,0.00048262301963949793
PNTOt2,-0.0004826230196396518
PPBNGS,0.0
PPCDC,0.00048262301963949804
PPCOAC,0.0
PPNCL,0.000482623019639498
PPPGO,0.0
PRAGSr,0.0
PRAIS_1,0.0
PRMICI,0.006510814764814221
PRO1x,0.0
PRPPS,-0.03314659254980211
APNPT,0.0
PTHPS,6.061477872698661
PTPATi,0.0004826230196394981
PUNP1,-0.18133802816901226
PUNP2,0.0007107571493327119
PUNP3,0.0
PUNP4,0.0015574967689414958
PUNP5,-0.3186619718309859
PUNP6,0.0
PUNP7,0.0
PUNP8,0.0
PURabc1,0.0
PYK,3.153356621213099
PYNP1,0.009426564022460381
PYNP2r,-0.29460093896713613
PYRIS,0.0
QULNS,0.0010814221451564902
RBFK,0.0
RBFSa,0.0
RBFSb,0.0
PNP,0.0
RPE,0.5006468642621107
RPI,0.5006468642621107
SERAT,0.0
SHCHD2_1,0.0
SHKK,0.0021149720034104973
SHSL1,0.0
SHSL2,0.008827540992315162
SHSL3,0.0
SHSL4r,0.0
SLCYSS,0.0
SSALy,0.0
SUCBZL,2.5160672757624816e-05
SUCOAS,0.0
TARTDC,0.0
TARTRDH,0.0
TARTRDH2,0.0
TECA4S_BS,0.0002943609534651445
THRD,0.0
THRD_L,0.0
THRS,0.0
TKT1,0.2513809181327611
TKT2,0.2492659461293496
TMDPP,-2.5160672757624816e-05
TMDS,0.000757047841607051
TMPK,0.0
TPI,3.786391734984484
TRDR,0.01436565605751296
TRPAS1,0.0
TRPS1,0.002055097169366947
TYRTA,0.04424887807018264
UAAGDS,0.009630767737455212
UAGCVT,0.00963076773745521
UAGDP,-0.03092814215884066
UAGPT3,0.009630767737455212
UAMAGS,0.009630767737455212
UDCPDP,0.009630767737455212
UDPG4E,0.0
UGMDDS,0.009630767737455212
UPP3MT_2,0.0
UPPDC1,0.0
UPPRT,0.006928388373531061
URIDK2r_copy2,0.0
VALTA,1.57715393272074
ZNabc,0.0
ZN2t4,0.0
ACTD2,0.0
Kt3r,0.0
NAt3_1,0.0
ALATA_D2,1.4252650166370988
SHCHD2,0.0
GTHOr,0.0
DHORD5,0.0
PFK_3,0.0
ALATA_L2,0.0
MAN6PI,0.0
DMATT,2.5160672757624823e-05
GRTT,2.5160672757624813e-05
ACALD,-0.028180123901148785
PPA,0.33176150407466504
FBP,0.0
PSCVT,-0.0021149720034104973
FBA,0.0
PGI,-2.014932384306392
ALDD2y,0.0
NADDP,0.0
PTRCTA,0.0
ACKr,-0.3703051643192488
UDCPDPS,0.0
AIRC3,0.0
TMDK1,0.0
FTHFD,0.07546509902234476
EDD,0.0
PYAM5PO,1.4252650166370988
HEMEOS,0.0
ARGSS,0.0
G1SAT_iML1515,0.0
MACPD,0.0
DMQMT,0.0
HACD5,-0.002646221733335759
HPPK2,0.0
HEX7,0.0
OHPHM,0.0
DHORD2,0.0
ADK4,0.0
SSALx,0.0
RBP4E,0.0
HACD6,-0.002646221733335759
ECOAH1,0.002646221733335759
GLYCL,0.0
PPC,0.0
DHPPD,0.0
DHCIND,0.0
GTPCII2,0.0
SADT2,0.0
ALCD19,3.2070170284900605
SBTPD,0.0
GLXCL,0.0
KAS14,0.0
HACD4,-0.002646221733335759
HACD7,-0.0020355551794890457
DKGLCNR2y,0.0
2DGULRy,0.0
RZ5PP,0.0
OCTDPS,0.0
AMANK,-5.137553160465489e-17
AMALT1,0.0
GMHEPK,0.0
TRE6PS,0.0
HACD1,-0.002646221733335759
HACD2,-0.002646221733335759
2DGULRx,0.0
G1PTT,0.0
TDPGDH,0.0
UDPGALM,0.0
UAPGR,0.00963076773745521
CRNCDH,0.0
BETALDHy,0.0
MLTG3,0.0
DKGLCNR1,0.0
FMNRx2,0.0
ACPS1,0.0
UMPK_iML1515,-0.02612683298855676
DURIK1,0.000757047841607051
GMHEPAT,0.0
GLYCLTDx,0.0
ACODA,0.0
ADA,0.0
DADA,0.0
SDPTA,-0.0324228036891651
PPNDH,0.0
NMNDA,0.0
SPMDAT1,0.0
SPMDAT2,0.0
G3PD2,-2.3227890340284993
FCLPA,0.0
ACCOAL,0.0
UAMAS,0.009630767737455212
OP4ENH,0.0
HOPNTAL,0.0
3HPPPNH,0.0
IGPDH,0.0
CYSS,0.0
ACBIPGT,0.0
ADOCBIK,0.0
HKNDDH,0.0
HKNTDH,0.0
GLYCK2,0.0
AIRC2,0.0
GAPD_iML1515,-7.877755694013807
MLTG2,0.0
MLTG1,0.0
AMALT3,0.0
NTPP4,0.0
NTPP3,0.0
NTPP6,0.0
NTPP8,0.0
DHPPDA2,0.0
GMAND,0.0
DCTPD,0.0
NTRIR2x,0.0
OCBT,0.0
MCITL2,0.0
SOTA,0.0
SGSAD,0.0
PPNCL2,0.0
PRFGS,0.0
MAN1PT2,0.0
NTP3,0.0
G6PDH2r_iML1515,0.0
NADH5,0.0
GMPS,0.004335636677047494
UDPGD,0.0
FBA3,-3.8432191815270316
ADK3,0.0
3HCINNMH,0.0
FACOAL160t2pp,0.0
FACOAL180t2pp,0.0
PPTHpp,0.0
THD2pp,0.0
PSP_L,0.0
SULabcpp,0.0
TSULabcpp,0.0
AHGDx,0.0
XYLabcpp,0.0
FDMO,0.0
CHOLD,0.0
ARBt2rpp,0.0
CYSabcpp,0.0
ACt4pp,0.0
ADEt2rpp,0.18062727101967951
ECOAH8,0.0
GUAtpp,0.0
HYXNtpp,0.0
ECOAH5,0.0
METS,0.008827540992315162
CYSabc2pp,0.0
TRSARr,0.0
PPK2,0.0
MTHFR2,0.008827540992315162
ASPO3,0.0
ASPO5,0.0
ASPO4,0.0
ACACT5r,0.0
DHPS2,0.0
ACACT6r,0.0
LIPAabcpp,0.0
LIPACabcpp,0.0
GGGABADr,0.0
FDMO3,0.0
FDMO4,0.0
LADGMDH,0.0
FDMO6,0.0
MCPST,0.0
UDCPDPpp,0.0
NODOy,0.0
CU1abcpp,0.0
NODOx,0.0
AMPTASECG,0.0
GPDDA1pp,0.0
GPDDA5pp,0.0
FDMO2,0.0
CBLAT,0.0
FACOAE181,0.0
FACOAE160,0.0
FACOAE140,0.0
AAMYLpp,0.0
FACOAL80t2pp,0.0
PPGPPDP,0.0
MN6PP,0.0
F6PP,0.0
FACOAL60t2pp,0.0
GDPDPK,0.0
TUNGSabcpp,0.0
MOBDabcpp,0.0
NAt3_2pp,0.0
NO2t2rpp,0.0
NO3t7pp,0.0
PIuabcpp,0.0
PTRCabcpp,0.0
NTPP9,0.0
NTPP10,0.0
NTPP11,0.0
ALLPI,0.0
ALLULPE,0.0
FACOAL100t2pp,0.0
GPDDA3pp,0.0
GPDDA4pp,0.0
GPDDA2pp,0.0
FACOAL120t2pp,0.0
FACOAL140t2pp,0.0
MG2uabcpp,0.0
GLNabcpp,0.0
GLBRAN2,0.0
O16AT,0.0
4PCPpp,0.0
FALDH2,0.0
GLYCLTt4pp,0.0
CBIAT,0.0
PPDOy,0.0
PPA2,0.0
3NTD4pp,0.0
HSTPT,0.0
ACONMT,0.0
GLYOX,0.0
AGM4PCPpp,0.0
GTPDPDP,0.0
HACD3,-0.002646221733335759
NNDMBRT,0.0
THRA2,0.0
PPK,0.0
E4PD,0.0
IG3PS,0.00651081476481422
NTP5,0.0
CRNCAR,0.0
PRAIi,0.002055097169366947
MLTG4,0.0
DKGLCNR2x,0.0
GLCATr,0.0
Kt3pp,0.0
NTP1,0.0
GALKr_iML1515,0.0
PGM,4.670756022604389
PERD,0.0
ATHRDHr,0.0
LSERDHr,0.0
DSERDHr,0.0
MMCD,0.0
UPLA4FNT,0.0
ALR2,0.0
AMALT2,0.0
ADNK1,0.0
ALDD3y,0.0
R5PP,0.0
CYSSADS,0.0
SHCHF,0.0
CYSDDS,0.0
NTP10,0.0
PRAIS,0.0
2AGPGAT180,0.0
2AGPGAT181,0.0
2AGPEAT160,0.0
HISTP,0.006510814764814221
LDH_D,0.0
AMALT4,0.0
UPP3MT,0.0
KAS15,0.0
FACOAL181t2pp,0.0
3OAS161,0.0
EAR141y,0.0
EAR161x,0.0
DASYN160,0.0
DASYN161,0.0
DASYN181,0.0
PGSA180,0.0
2AGPGAT141,0.0
FACOAE180,0.0
FACOAE100,0.0
FACOAE80,0.0
FACOAE60,0.0
3OAS141,0.0
3OAR121,0.0
CFAS160G,0.0
FACOAE141,0.0
FACOAE161,0.0
2AGPEAT180,0.0
2AGPEAT181,0.0
2AGPGAT140,0.0
2AGPGAT161,0.0
AMPTASEPG,0.0
2AGPEAT140,0.0
2AGPEAT120,0.0
2AGPEAT161,0.0
2AGPEAT141,0.0
2AGPGAT160,0.0
PG161abcpp,0.0
PGP120abcpp,0.0
PGP161abcpp,0.0
PGP181abcpp,0.0
PA120abcpp,0.0
2AGPGAT120,0.0
FACOAL141t2pp,0.0
FACOAL161t2pp,0.0
PA160abcpp,0.0
PA181abcpp,0.0
PG160abcpp,0.0
PGP140abcpp,0.0
GGPTRCO,0.0
FMNRx,0.0
OMBZLM,0.0
MLTG5,0.0
2DOXG6PP,0.0
K2L4Aabcpp,0.0
DHNAOT4,0.0
THIORDXi,0.0
PDX5POi,0.0
EAR141x,0.0
EAR181x,0.0
EAR181y,0.0
DASYN140,0.0
DASYN180,0.0
DASYN141,0.0
PGSA141,0.0
FACOAE120,0.0
3OAR120,0.0
EAR180x,0.0
EAR180y,0.0
COLIPAabcpp,0.0
EAR80y,0.0
EAR120y,0.0
3OAR181,0.0
EAR121y,0.0
EAR140x,0.0
EAR40y,0.0
3OAS181,0.0
EAR161y,0.0
EAR160y,0.0
EAR100y,0.0
3OAR141,0.0
3OAR161,0.0
EAR121x,0.0
PGSA140,0.0
PGSA181,0.0
PGSA160,0.0
3OAS140,0.0
3OAR140,0.0
3OAR160,0.0
PGSA161,0.0
PE141abcpp,0.0
PE160abcpp,0.0
PE161abcpp,0.0
PG140abcpp,0.0
PG141abcpp,0.0
PG180abcpp,0.0
PG181abcpp,0.0
PGP141abcpp,0.0
PGP160abcpp,0.0
PGP180abcpp,0.0
PA140abcpp,0.0
PG120abcpp,0.0
PE140abcpp,0.0
CFAS160E,0.0
CFAS180E,0.0
CFAS180G,0.0
MDDEP3pp,0.0
MDDEP4pp,0.0
3OAS60,0.0
3OAS160,0.0
3OAR60,0.0
3OAR80,0.0
PA141abcpp,0.0
PA161abcpp,0.0
PA180abcpp,0.0
PE120abcpp,0.0
PE180abcpp,0.0
EAR100x,0.0
EAR120x,0.0
EAR160x,0.0
EAR140y,0.0
3OAS121,0.0
3OAS80,0.0
3OAS100,0.0
3OAS120,0.0
3OAR40,0.0
3OAR100,0.0
DASYN120,0.0
EAR40x,0.0
EAR60y,0.0
EAR60x,0.0
EAR80x,0.0
PE181abcpp,0.0
3OAS180,0.0
MDDEP1pp,0.0
MDDEP2pp,0.0
3OAR180,0.0
PGSA120,0.0
GTHRDabc2pp,0.0
CTBTCAL2,0.0
AMMQLT8,0.0
CRNDCAL2,0.0
CRNCAL2,0.0
UM3PL,0.0
UM4PL,0.0
COBALT2t3pp,0.0
GALCTNt2pp,0.0
CA2t3pp,0.0
DTARTD,0.0
GALCTLO,0.0
HACD8,0.0
CTECOAI8,0.0
CTECOAI6,0.0
MALCOAMT,0.0
OGMEACPS,0.0
OGMEACPR,0.0
OPMEACPS,0.0
MPTAT,0.0
REPHACCOAI,-0.08549922275166305
ICYSDS,0.0
BMOCOS,0.0
BWCOS,0.0
BTS5,0.0
3AMACHYD,0.28691550275199795
CCGS,0.0
CPH4S,0.0
GTHPi,0.0
SEPHCHCS,0.0
DHNCOAS,2.5160672757624796e-05
DHNCOAT,2.5160672757624796e-05
FORCT,0.0
OXDHCOAT,0.08549922275166306
HADPCOADH3,0.08549922275166308
MOCOS,0.0
ACACT8r,0.0
CTECOAI7,0.0
EPMEACPR,0.0
AOXSr2,0.0
EGMEACPR,0.0
OPMEACPR,0.0
DHACOAH,-0.08549922275166306
THFAT,0.0
GDPTPDP,0.0
MPTSS,0.0
CPMPS,0.0
LIPOCT,0.0
LIPOS,0.0
ALDD19xr,-0.08549922275166306
MMM,0.0
WCOS,0.0
3OXCOAT,0.08549922275166305
2DGULRGx,0.0
2DGULRGy,0.0
AP4AS,0.0
G2PP,0.0
NADHXD,0.0
NADPHHS,0.0
NADHXE,0.0
SELabcpp,0.0
PYK2,0.0616565405921829
PYK3,0.023527761828404523
PYK4,0.05905442494020758
NADPHXD,0.0
NADPHXE,0.0
DXYLTD,0.0
ALLTAMH2,0.0
ACOAD1fr,0.08549922275166305
ALR2x,0.0
CHLt3pp,0.0
GLYBt3pp,0.0
CHOLID,0.0
PCNO,0.0
5DGLCNR,0.0
PIt2rpp,0.0
5DKGR,0.0
PYK6,0.0007318871688494259
CURR,0.0
RU5PP,0.0
ARHGDx,0.0
HPYRP,3.2069996714094176
SERtpp,0.0
PNSPA,0.0
UDPGPT,0.0
PROD3,0.0
ACP1p,0.0
3HPADHi,0.0
2HPTCOAT,0.0
SLNTabcpp,0.0
4HTHRA,0.0
GAPP,0.0
DHCURR,0.0
3HBZCT,0.0
LCARSyi,0.0
G3PD5,0.0
HXPRT,0.009125527871263299
ALCD2x,0.0
NMNAT,0.0
G1PP,0.0
NTPP1,0.0
NTPP2,0.0
NADH9,0.0
NADH10,0.0
SERD_L,0.0
PYDXK,0.0
FCLT,0.0
HPYRRy,0.0
NTPP7,0.0
CYANST,0.0
L_LACD3,0.0
L_LACD2,0.0
PTRCt2pp,0.0
PTHRpp,0.0
CD2t3pp,0.0
R5PPpp,0.0
PSP_Lpp,0.0
NI2uabcpp,0.0
NH4tpp,0.0
NTD2pp,0.0
NTD4pp,0.0
NTD7pp,0.0
NTD9pp,0.0
H2Otpp,0.0
3NTD7pp,0.0
3NTD2pp,0.0
3NTD9pp,0.0
GLUDy,0.0
GLYCLTDy,0.0
SPMDabcpp,0.0
NTPP5,0.0
G2PPpp,0.0
G6PP,0.0
ZN2t3pp,0.0
CYStpp,0.0
ACSERtpp,0.0
G1PPpp,0.0
MDDCP1pp,0.0
NAt3pp,0.0
ACONTb,0.0
MDDCP2pp,0.0
MDDCP3pp,0.0
ACONTa,0.0
MDDCP5pp,0.0
MLTGY3pp,0.0
MDDCP4pp,0.0
MLTGY1pp,0.0
MLTGY2pp,0.0
MLTGY4pp,0.0
NI2t3pp,0.0
MN2t3pp,0.0
MSAR,0.0
NADPHHR,0.0
NADHHS,0.0
NADHHR,0.0
E4PP,0.0
F1PP,0.0
CUt2pp,0.0
10M3OACPO,0.0
10M3OUO,0.0
10MDOD,0.0
10MTDAO,0.0
10MTU2A,0.0
10MUAM,0.0
11M3ODO,0.0
11MDAMCA,0.0
11MTRDOC,0.0
12M3OXOT,0.0
12M3TDA,0.0
12MTACPM,0.0
12MTT2E,0.0
12TTACA,0.0
3OAS120_2,0.0
13M3OTDAO,0.0
13MTDAM,0.0
13MTTDAO,0.0
14M3OHO,0.0
14M3OP,0.0
14MHDAAD,0.0
14MTACPM,0.0
14MTHEAO,0.0
14MTP2EA,0.0
3OAS160_2,0.0
3OAS200,0.0
3OAS80_2,0.0
3OXDAM,0.0
4HTHRS_1,0.0
4M3OHAT,0.0
4M3OPAO,0.0
4M3OXHA,0.0
4METPAC,0.0
4MHEAMA,0.0
4MTHACP,0.0
15M3OHAO,0.0
15MHDAAD,0.0
15MTHACP,0.0
4MTRPE,0.0
5MET3OH,0.0
5MHACC,0.0
5MTH2EO,0.0
16M3OHO,0.0
16M3OP,0.0
16MTHEAO,0.0
16MTP2EA,0.0
17M3OHO,0.0
17MTHEAO,0.0
6M3OHAO,0.0
6M3OXO,0.0
6MHACPA,0.0
6MOAMCA,0.0
6MTHAO,0.0
6MTR2EO,0.0
ACGAMT,0.0
7M3ODO,0.0
7MOACA,0.0
7MTROCAC,0.0
2A4H6ET,0.0
2ACLMM,0.0
8M3OAO,0.0
8M3ONO,0.0
8MDAM,0.0
8METNO,0.0
3A2OA,8.198737229783928e-17
8MNAMC,0.0
8MT2ACP,0.0
9M3OXPA,0.0
9MDACP,0.0
9MDAM,0.0
AACLAM,0.0
ACLS_a,0.0
4ABUTD,0.0
ACLS_d,0.0
3HAOR,0.0
3HOXTPP,0.0
3METHMCAC,0.0
3OAR120_2,0.0
3OAR160_2,0.0
3OAR200,0.0
3OAR80_2,0.0
ACOAM,0.0
ACOATA,0.0
AIRCr,0.0
AKP1_2,0.0
ALATRS,0.0
ACS_1,0.0
THPAT,0.0
ACSERHS,0.0
ALCD1,0.0
ARGDr,0.0
ALDD31,0.0
ALKP_1,0.0
ALPHNH,0.0
ADK2_1,0.0
ARGSS2,0.0
ARGTRS,0.0
AMID,0.0
ARSabc,0.0
AMID3,0.0
ASAD_1,0.0
AMID4,0.0
ADKd,0.0
ASPCT_2,0.0
ASPTRS,0.0
ASPTRS2,0.0
ASPabc,0.0
ADPRDP_1,0.0
BTS3r,0.0
BKDC1,0.0
AT_MBD2,0.0
BTS4,0.0
CYSGL,0.0
CYSTRS,0.0
CBPS_1,0.0
CDPMEK_1,0.00017612470930337376
DHQS_2,0.0
CHORS_1,0.0
DAPDA,0.0
CPMPS_1,0.0
DDPA_1,0.0
CTBTabc,0.0
CYSDS,0.0
DHNAOT_2,2.5160672757624796e-05
DHNPA2r,0.0
DHORDi,0.0
DHORD6,0.0
DPCOAK_1,0.0
DPNSPAD,0.0
DPR,0.0
DURIPP_1,0.0
EAR200x,0.0
G3PCT_1,0.0
EGLACPR,0.0
G6PBDH,0.0
FDH,0.07549981318363069
FE3DCITabc,0.0
FE3t_iYS854,-0.0033875546720177853
GAPD_1,0.0
GAPDy,0.0
GCCa_1,0.0
GCCb_1,0.0
GCCc_1,0.0
sink_GCVHF,0.0
FISC,0.0
GCVHL,0.0
FMNAT_1,0.0
GCVHRADPr,0.0
FORMANT,0.0
GLCBPP,0.0
GLCNMS,0.0
GLUTRS_3,0.0
GLUabc,0.0
GLYALDDr_iYS854,3.2070170284900605
GLUSfx,0.0
GTPC,0.0
GLUN,0.0
GTPCII_1,0.0
ICITRED,0.0
GTPDPK_1,0.0
GTPHDR,0.0
GTPHL,0.0
GLYBabc,0.0
HEDMC,0.0
HEX1_1,0.0
IPMD_1,0.0
HISTP_1,0.0
ISOGL3P,0.0
ISOP3PT,0.0
KARA4,0.0
KAS16,0.0
HPYRRx,-3.2069996714094176
KAS8,0.0
KGLACPR,0.0
KPIMD,0.0
KPIMR,0.0
HPPK2_1,0.0
HSDxi,0.0
LEUTRS,0.0
LHISO,0.006510814764814221
LHIST,0.006510814764814221
GLYK1,0.0
LPL2,0.0
LIP2GT3,0.0
LPL1,0.0
LTHRK,0.0
MGt5,-0.007783500952842345
MI1PP_1,0.0
LYSTRS,0.0
GLYTRS,0.0
MALACPD,0.0
MALT,2.0387323943662023
MOADSUx_1,0.0
MOBDabc,0.0
MQNS,0.0
MTDACP,0.0
NACGS,0.0
ME1,0.0
NADDPp_1,0.0
MEPCT_1,0.0001761247093033738
METSOXR1,0.0
NH4t4,0.0
P5CR_1,0.0
P5CR2,0.0
PANTS_1,0.0
PAPT,0.0
NP1_1,0.0
PCT,0.0
NPHS_copy2,0.0
PDHbr,0.0
PDHcr,0.0
NTP11,0.0
NTPP1_1,0.0
PEPG,0.0
NTPP10_1,0.0
NTPP11_1,0.0
NTPP2_1,0.0
NTPP8_1,0.0
NTPP9_1,0.0
PFK_4,3.843219181527032
PGLYCP_1,0.0
OCBT_2,0.0
PGPP_MRSA,0.0
PGSA_MRSA,0.0
PIMR,0.0
ORNTAC,0.0
ORNTA,0.0
OSUCCL,0.0
PLPS_1,0.0
PUNP6_1,0.0
PUNP7_1,0.0
PMDPHT,0.0
PYNP1_1,0.0
PMTSS,0.0
PNP_1,0.0
PYNP2r_1,0.0
RBFK_1,0.0
RBFSa_1,0.0
RBTCT,0.0
PPItex,0.0
PPNCL2_1,0.0
PROTRS,0.0
