Reaction,Flux
TDPDRR,0.0
UAPGR,0.0
NDPK7,-0.013919109741669315
GLYAT,-0.5255358121222745
ADNUC,0.0
GMHEPPA,0.0
S7PI,0.0
TRPS3,0.01911481987767806
CRNCDH,0.0
GTPDPK,0.0
NDPK2,-0.25965435895133604
NDPK3,-0.09814505722845229
NDPK4,0.0
HBZOPT,0.0
DPCOAK,0.0037562641074794243
KDOPS,0.0
KDOPP,0.0
GUAD,0.0
DGK1,0.0
DTMPK,-0.006341174993524785
NDPK1,-0.24123564624609528
TRDR,0.14110716014567537
PGMT,0.0
BETALDHx,0.0
BETALDHy,0.0
GMPS2,0.0
AMPN,0.0
ADCS,0.0
ADCL,0.0
UMPK,-0.26599553394486086
DDPGALA,0.0
DURIK1,0.0
UPPRT,0.26599553394486086
CTPS2,0.0
PAPPT3,0.0
UAGPT3,0.0
F6PA,-0.5786384976525841
GLYCLTDx,0.0
HPYRRy,0.5786384976525841
ACODA,0.0
ADSS,0.0
AGDC,0.37030516431924887
DMPPS,0.0
IPDPS,0.0
DAPE,-1.4713730821940518e-16
DHDPRy,-1.4293593181734186e-16
HSK,0.0
SDPTA,1.2077643838294703e-16
THRS,0.0
PPNDH,0.0
NMNDA,0.0
P5CD,0.0
SPMDAT1,0.0
SPMDAT2,0.0
MALS,0.0
TRE6PP,0.0
ADPRDP,0.0
G3PD2,-0.5359324194672921
ACCOAL,0.0
GALUi,0.0
U23GAAT,0.0
UAAGDS,0.0
UAMAS,0.0
AKGDH,0.0
HPYRRx,0.0
ASP1DC,0.0037562641074794243
UGMDDS,0.0
UHGADA,0.0
ATPPRT,0.0
HISTD,0.0
IGPDH,0.0
PRPPS,0.9978343476669302
PRATPP,0.0
PRMICI,0.0
CYSS,0.034279714486705554
BPNT,0.0
PAPSR,0.0
ASPK,0.7576822225192636
DAPDC,-1.471373082194052e-16
METAT,0.0
ACBIPGT,0.0
ADOCBLS,0.0
ADOCBIK,0.0
TMPK,0.0
HKNDDH,0.0
HKNTDH,0.0
SULR,0.1163862243618087
NNATr,0.00841672904851698
CYTDH,0.0
PSERT,0.43858114695304684
AIRC2,0.0
GAPD,-13.390905587692345
HEX1,0.0
GND,0.0
ME2,0.0
ARGSL,0.0
CBPS,0.0
GLU5K,0.0
IPPS,0.3158362335320242
SPODM,0.0
NTPP4,0.0
NTPP3,0.0
NTPP6,0.0
NTPP8,0.0
P5CR,0.0
DHPPDA2,0.0
GMAND,0.0
PPCSCT,0.0
DBTS,0.0
DHDPS,-1.4290989525355812e-16
G1PACT,0.0
GART,0.0
GF6PTA,0.0
GLUPRT,0.0
GMPR,0.0
OCBT,-0.8855633802816901
GARFT,0.0
TRPS1,0.0
PRAMPC,0.0
MCITL2,0.0
DXYLK,0.0
SOTA,0.0
SGSAD,0.0
ACOTA,0.0
PDX5PS,0.0
PPBNGS,0.0
PPNCL2,0.003756264107479424
PRAGSr,0.0
PRFGS,0.0
MAN1PT2,0.0
AP4AH,0.0
AP5AH,0.0
MI1PP,0.0
MCITS,0.0
NTP3,0.0
MOAT2,0.0
G6PDH2r,0.0
NADH5,0.0
MOHMT,0.0037562641074794243
GMPS,0.0
UDPGD,0.0
UACMAMO,0.0
PMPK,0.0
LCADi,0.0
ADK3,0.0
ADSK,0.0
HSDy,-0.7576822225192633
SHSL1,0.0
SSALy,0.0
SPODMpp,0.0
PPTHpp,0.0
THD2pp,0.0
ACACT7r,-0.21661580572528433
ACACT2r,-0.21661580572528413
ACACT3r,-0.21661580572528413
ACACT4r,-0.21661580572528422
SUCCt2_2pp,0.0
SULabcpp,0.0
TSULabcpp,0.0
AHGDx,0.0
AKGt2rpp,0.0
XYLt2pp,0.2136150234741784
GTPCI,0.0
CHOLD,0.0
TKT2,0.8142607307205956
ARBt2rpp,0.0
ARGAGMt7pp,0.0
ASNt2rpp,-0.14361436614813625
ASPt2pp,0.0
ASPt2_2pp,0.0
GALt2pp,0.0
ABUTt2pp,0.0
TREHpp,0.8345070422535212
ADEt2rpp,0.03954426827764742
ECOAH8,0.03422243874148625
GUAtpp,0.3441495760880141
HYXNtpp,0.3186619718309859
ECOAH5,0.21661580572528424
DHFS,0.0
FE2abcpp,0.0
FUCtpp,0.0
FUMt2_2pp,0.0
METS,0.0
CYSabc2pp,0.0
TRSARr,0.0
URIH,0.0
XTSNH,1.157276995305164
INSH,0.31866197183098594
PPK2,0.0
MTHFR2,0.08210650987510314
ASPO3,0.0
ASPO5,0.0
ASPO4,0.0
ASPO6,0.0
ACACT5r,-0.21661580572528424
MALDDH,0.0
DHPS2,0.0
MTHFC,2.958623826187202e-16
MTHFD,2.958623826187202e-16
CADVtpp,2.502970973296384
ALKP,0.0
ACACT6r,-0.21661580572528427
GLCTR1,0.0
LIPAabcpp,0.0
LIPACabcpp,0.0
GGGABADr,0.0
MALTATr,0.0
ALAGLUE,0.0
FEENTERtex,0.0
MCPST,0.0
UDCPDPpp,0.0
NODOy,0.0
GALM2pp,0.0
CU1abcpp,0.0
HG2abcpp,0.0
NODOx,0.0
CRNt2rpp,0.0
CRNDt2rpp,0.0
CTBTt2rpp,0.0
INOSTt4pp,0.0
AGM3PA,0.0
METSOXR2,0.0
AMPTASECG,0.0
LACZpp,0.0
AGM4PApp,0.0
AGM4PA,0.0
FEROpp,0.0
AM3PA,0.0
CBLAT,0.0
TDP,0.0
AGM3Pt2pp,0.0
AGM4Pt2pp,0.0
AGMt2pp,0.0
SKMt2pp,0.0
GRXR,0.013919109741669317
FACOAE181,0.034222438741486255
FACOAE160,0.11433833914565546
FACOAE140,0.0
AAMYLpp,0.0
FACOAL80t2pp,0.0
PPGPPDP,0.0
F6PP,0.0
FACOAL60t2pp,0.0
INDOLEt2pp,0.0
GDPDPK,0.0
TUNGSabcpp,0.0
MOBDabcpp,0.009205939605123007
Kabcpp,0.0
MALt2_2pp,0.0
NAt3_2pp,0.0
PIuabcpp,0.0
PROt2rpp,0.0
NTPP9,0.0
NTPP10,0.0
NTPP11,0.0
ARGDCpp,0.0
ALLULPE,0.0
FACOAL100t2pp,0.0
CU2abcpp,0.0
COBALT2abcpp,0.0
NI2abcpp,0.0
MMETt2pp,0.0
GLUt2rpp,0.0
GLYALDtpp,0.0
O16AT,0.0
4PCPpp,0.0
FALDH2,0.0
HISt2rpp,-0.0605582321563351
CBIAT,0.0
PPDOy,0.0
PPA2,0.0
3NTD4pp,0.0
GALURt2rpp,0.0
GLCt2pp,0.0
HSTPT,0.0
THDPS,0.0
ACONMT,0.0
GNK,0.0
HMBS,0.0
MEPCT,0.0
ZN2abcpp,0.0
GLYCLTDy,0.0
UREAtpp,2.9369800290313015
GLYOX,0.0
AGM4PCPpp,0.0
GTPDPDP,0.0
HACD3,-0.2166158057252842
NNDMBRT,0.0
THRA2,0.0
PPK,0.0
ABUTD,0.0
E4PD,0.0
IG3PS,0.0
DADK,0.0
DUTPDP,0.0
NTP5,0.0
THRD_L,0.031927409964015926
CRNCAR,0.0
ANHMK,0.0
SHKK,0.019114819877678067
GLUSy,0.0
PDH,12.805518929977202
UDPGDC,0.0
AMAOTr,0.0
ARGORNt7pp,-0.8855633802816902
DKGLCNR2x,0.0
PDE1,0.0
MCITD,0.0
GLCATr,0.0
ALAALAr,0.0
ACACT1r,-0.2166158057252842
CD2abcpp,0.0
AGM3PApp,0.0
SUCOAS,6.940649888435747
NTP1,0.0
PANTS,0.003756264107479424
DHQS,0.019114819877678067
PGCD,0.43858114695304684
ADSL1r,0.0
AICART,0.0
PGM,12.952324440739298
TPI,6.831842112582718
RPI,1.43402125784469
PERD,0.0
FADRx2,0.0
PDE4,0.0
AGM4PH,0.0
AM4PA,0.0
ATHRDHr,0.0
LSERDHr,0.0
DSERDHr,0.0
MMCD,0.0
GLNS,0.0
GTHS,0.0
ULA4NFT,0.0
UPLA4FNT,0.0
ALR2,0.0
ADNK1,0.14179375989136667
ALDD3y,0.0
R5PP,0.0
CYSSADS,0.0
CPPPGO2,0.0
AGM3PH,0.0
SHCHF,0.0
NTP10,0.0
PRAIS,0.0
2AGPGAT180,0.0
2AGPGAT181,0.0
PLIPA1E140pp,0.0
PLIPA1E160pp,0.0
PLIPA1E161pp,0.0
HXCT,0.0
2AGPEAT160,0.0
ECOAH7,0.2166158057252843
GALCTND,0.0
GCALDD,0.0
HISTP,0.0
NTD11,0.0
UPP3MT,0.0
KAS15,0.0
FACOAL181t2pp,0.0
3OAS161,0.0
EAR141y,0.0
EAR161x,0.0
DASYN160,0.057169169572827735
DASYN161,0.0340275139190713
DASYN181,0.017111219370743128
PGSA180,0.0
2AGPGAT141,0.0
FACOAE180,0.0
FACOAE100,0.0
FACOAE80,0.0
FACOAE60,0.0
PLIPA1E120pp,0.0
3OAS141,0.0
3OAR121,0.0
CFAS160G,0.0
FACOAE141,0.0
FACOAE161,0.06805502783814259
ALAALAD,0.0
2AGPEAT180,0.0
2AGPEAT181,0.0
2AGPGAT140,0.0
PLIPA1E181pp,0.0
PLIPA1G180pp,0.0
PLIPA1G181pp,0.0
2AGPGAT161,0.0
AMPTASEPG,0.0
2AGPEAT140,0.0
2AGPEAT120,0.0
2AGPEAT161,0.0
2AGPEAT141,0.0
2AGPGAT160,0.0
CLPNS180pp,0.0
CLPNS181pp,0.0
PG161abcpp,0.0105142798531658
PGP120abcpp,0.0
PGP161abcpp,0.0
PGP181abcpp,0.0
PA120abcpp,0.0
PLIPA1G120pp,0.0
CLPNS120pp,0.0
2AGPGAT120,0.0
FACOAL161t2pp,0.0
PA160abcpp,0.0
PA181abcpp,0.0
PLIPA1E180pp,0.0
PLIPA1G140pp,0.0
PLIPA1G161pp,0.0
CLPNS160pp,0.0
CLPNS161pp,0.0
PG160abcpp,0.011351754534106133
PGP140abcpp,0.0
GGPTRCO,0.0
PHEt2rpp,-0.09641154669418452
MDDCP1pp,0.0
OMBZLM,0.0
2DOXG6PP,0.0
AGMH,0.0
MPTG,0.0
MPTG2,0.0
MCTP1App,0.0
MCTP2App,0.0
SFGTHi,0.0
K2L4Aabcpp,0.0
DSBCGT,0.0
AMPMS2,0.0
THIORDXi,0.0
PDX5POi,0.0
PLIPA1A181pp,0.0
CYTBO3_4pp,18.829540303591887
EAR141x,0.0
EAR181x,0.0
EAR181y,0.0
DASYN140,0.0
DASYN180,0.0
DASYN141,0.0
PGSA141,0.0
FACOAE120,0.0
3OAR120,0.0
3HAD120,0.0
EAR180x,0.0
EAR180y,0.0
AGPAT120,0.0
DAGK120,0.0
PSD160,0.045817415038721616
PSD161,0.023513234065905504
PSD180,0.0
COLIPAabcpp,0.0
PLIPA2A140pp,0.0
PLIPA2A141pp,0.0
PLIPA2A180pp,0.0
CU1Opp,0.0
LPLIPAL1E141pp,0.0
LPLIPAL1E160pp,0.0
LPLIPAL1E180pp,0.0
LPLIPAL1E181pp,0.0
LPLIPAL1G160pp,0.0
LPLIPAL1G161pp,0.0
LPLIPAL1G120pp,0.0
PLIPA2E140pp,0.0
PLIPA2E160pp,0.0
PLIPA2A161pp,0.0
PLIPA2A181pp,0.0
LPLIPAL1G141pp,0.0
LPLIPAL1G180pp,0.0
LPLIPAL1G181pp,0.0
ACONTb,0.0
PLIPA2E141pp,0.0
PLIPA2E181pp,0.0
PLIPA2G140pp,0.0
PLIPA2G160pp,0.0
PLIPA2G181pp,0.0
ASNS1,0.0
EAR80y,0.0
EAR120y,0.0
3OAR181,0.0
EAR121y,0.0
GTHRDHpp,0.0
EAR140x,0.0
EAR40y,0.0
3OAS181,0.0
EAR161y,0.0
AGPAT160,0.05716916957282774
EAR160y,0.0
EAR100y,0.0
3OAR141,0.0
3OAR161,0.0
EAR121x,0.0
PSD140,0.0
MICITDr,0.0
PGSA140,0.0
LPLIPAL1A141pp,0.0
LPLIPAL1A180pp,0.0
LPLIPAL1E140pp,0.0
LPLIPAL1E161pp,0.0
LPLIPAL1G140pp,0.0
ACONTa,0.0
PGSA181,0.006965820283920902
MLTGY3pp,0.0
AGPAT140,0.0
PGSA160,0.011351754534106133
3OAS140,0.0
3OAR140,0.0
3OAR160,0.0
PGSA161,0.0105142798531658
PE141abcpp,0.0
PE160abcpp,0.04581741503872161
PE161abcpp,0.0235132340659055
PSD141,0.0
PG140abcpp,0.0
PG141abcpp,0.0
PG180abcpp,0.0
PG181abcpp,0.006965820283920901
PGP141abcpp,0.0
PGP160abcpp,0.0
PGP180abcpp,0.0
PA140abcpp,0.0
CLPNS140pp,0.0
CLPNS141pp,0.0
PG120abcpp,0.0
PE140abcpp,0.0
CFAS160E,0.0
CFAS180E,0.0
CFAS180G,0.0
DAGK140,0.0
DAGK160,0.0
DAGK141,0.0
DAGK161,0.0
AGPAT181,0.017111219370743128
MDDEP3pp,0.0
MDDEP4pp,0.0
MLTGY1pp,0.0
PLIPA1E141pp,0.0
3OAS60,0.0
3OAS160,0.0
3OAR60,0.0
3OAR80,0.0
PLIPA1G160pp,0.0
PLIPA1G141pp,0.0
PA141abcpp,0.0
PA161abcpp,0.0
PA180abcpp,0.0
PE120abcpp,0.0
PE180abcpp,0.0
DSBDR,0.0
TDSR1,0.0
PLIPA2A120pp,0.0
PLIPA2A160pp,0.0
EAR100x,0.0
EAR120x,0.0
EAR160x,0.0
EAR140y,0.0
3OAS121,0.0
3OAS80,0.0
3OAS100,0.0
3OAS120,0.0
3OAR40,0.0
3OAR100,0.0
AGPAT180,0.0
AGPAT141,0.0
AGPAT161,0.0340275139190713
DASYN120,0.0
EAR40x,0.0
EAR60y,0.0
MLTGY2pp,0.0
MLTGY4pp,0.0
EAR60x,0.0
EAR80x,0.0
PE181abcpp,0.010145399086822228
3OAS180,0.0
PSD120,0.0
MDDEP1pp,0.0
MDDEP2pp,0.0
PSD181,0.010145399086822228
DAGK180,0.0
DAGK181,0.0
PLIPA2E120pp,0.0
PLIPA2G141pp,0.0
PLIPA2G161pp,0.0
LPLIPAL1A120pp,0.0
LPLIPAL1A140pp,0.0
LPLIPAL1A181pp,0.0
LPLIPAL1E120pp,0.0
3OAR180,0.0
PGSA120,0.0
GTHRDabc2pp,0.0
NADHPO,0.0
ACOAD7f,-0.14856077788714173
ACOAD8f,0.0
ACOAD5f,-0.21661580572528427
ACOAD3f,-0.21661580572528416
ACOAD2f,-0.21661580572528413
ACOAD4f,-0.21661580572528422
ACOAD6f,-0.2166158057252843
DSERt2pp,0.0
GDPMNP,0.0
AMMQLT8,0.0
UM3PL,0.0
UM4PL,0.0
COBALT2t3pp,0.0
PLIPA1A120pp,0.0
PLIPA1A140pp,0.0
PLIPA1A141pp,0.0
PLIPA1A160pp,0.0
PLIPA1A161pp,0.0
PLIPA1A180pp,0.0
CAt6pp,-0.7276218377628403
GALCTNt2pp,0.0
KDUI,0.0
OROTt2_2pp,0.0
MALDt2_2pp,0.0
DTARTD,0.0
PLIPA2E161pp,0.0
PLIPA2E180pp,0.0
PLIPA2G120pp,0.0
PLIPA2G180pp,0.0
LPLIPAL1A161pp,0.0
LPLIPAL1A160pp,0.0
LYSt2pp,0.21005719571770082
ALAt2pp,0.0
BALAt2pp,0.0
DALAt2pp,0.0
GALCTNLt2pp,0.0
GALCTLO,0.0
HACD8,-0.03422243874148625
CTECOAI8,-0.034222438741486255
CTECOAI6,0.0
OGMEACPS,0.0
OGMEACPR,0.0
OPMEACPS,0.0
DGUNC,0.0
CDGUNPD,0.0
LDGUNPD,0.0
MPTAT,0.0
CMtpp,0.0
FUSAtpp,0.0
MINCYCtpp,0.0
DOXRBCNtpp,0.0
REPHACCOAI,0.0
S2FE2ST,0.0
BMOCOS,0.0
BWCOS,0.0
DHNPTE,0.0
NOVBCNtpp,0.0
LALADGLUtpp,0.0
S4FE4ST,0.0
S2FE2SS2,0.0
BTS5,0.0
LALALGLUtpp,0.0
3AMACHYD,0.0
CCGS,0.0
CDGR,0.0
MSAR,0.0
CPH4S,0.0
GTHPi,0.0
DHNCOAS,0.0
DHNCOAT,0.0
TYRL,0.0
OXDHCOAT,0.0
HADPCOADH3,-34.85714909474185
MOCOS,0.0
S2FE2SR,0.0
ACACT8r,-0.03422243874148625
CTECOAI7,-0.06805502783814259
OPMEACPD,0.0
EPMEACPR,0.0
AOXSr2,0.0
SCYSDS,0.0
S2FE2SS,0.0
S4FE4SR,0.0
OGMEACPD,0.0
EGMEACPR,0.0
OPMEACPR,0.0
PMEACPE,0.0
TTRCYCtpp,0.0
DHACOAH,0.0
THFAT,0.0
GDPTPDP,0.0
MPTSS,0.0
CPMPS,0.0
LIPOCT,0.0
LIPOS,0.0
ALDD19xr,0.0
MMM,0.0
WCOS,0.0
RFAMPtpp,0.0
3OXCOAT,0.0
2DGULRGx,0.0
2DGULRGy,0.0
AP4AS,0.0
APCS,0.0
G2PP,0.0
DHNPA2r,0.0
NADHXD,0.0
NADPHHS,0.0
NADHXE,0.0
SELabcpp,0.0
PYK2,0.0
PYK3,0.0
PYK4,0.0
NADPHXD,0.0
NADPHXE,0.0
DXYLTD,0.0
2DDARAA,0.0
ACOAD1fr,0.21661580572528416
ALR2x,0.0
OMPHHXy,0.0
CHLt3pp,0.673072177001127
GLYBt3pp,0.0
Ftpp,0.0
2HESR,0.0
CHOLID,0.0
PCNO,0.0
5DGLCNR,0.0
PIt2rpp,0.0
GSNt3pp,0.0
5DKGR,0.0
INSt3pp,0.0
GLYtpp,0.0
PYK6,0.006341174993524785
CURR,0.0
METNA,0.0
RU5PP,0.0
6D6SFK,0.0
ARHGDx,0.0
HPYRP,0.0
PNSPA,0.0
4HTHRK,0.0
UDPGPT,0.0
OMMBLHXy,0.0
OPHHXy,0.0
PROD3,0.0
ACP1p,0.0
3HPADHi,0.0
2HPTCOAT,0.0
SLNTabcpp,0.0
PSURItpp,0.0
4HTHRA,0.0
GAPP,0.0
CUt2pp,0.0
DHCURR,0.0
3HBZCT,0.0
AMPNTAT,0.0
LCARSyi,0.0
ACP1_FMN,0.0
XYLK,0.21361502347417838
FBP,0.0
NMNAT,0.0
G1PP,0.0
NADH9,0.0
NADH10,0.0
SERD_L,0.0
NTD5,0.0
NTD9,0.0
FMNRx2,0.0
ACPS1,0.0
NTD1,0.0
NTD7,0.0
ASNN,0.0
ASNS2,0.0
ASPCT,0.0
NTPP7,0.0
CYANST,0.0
FACOAL160t2pp,0.0
FACOAL180t2pp,0.0
Kt2pp,0.037658309598839874
GLCDpp,0.0
METSOXR1,0.0
FLVR,0.0
PTHRpp,0.0
CD2t3pp,0.0
R5PPpp,0.0
PSP_Lpp,0.0
PAPSR2,0.0
MN6PP,0.0
NTD12,0.0
NTD2pp,0.0
NTD4pp,0.0
NTD7pp,0.0
NTD9pp,0.0
FACOAL120t2pp,0.0
FACOAL140t2pp,0.0
3NTD7pp,0.0
3NTD2pp,0.0
3NTD9pp,0.0
NTPP5,0.0
NTD3,0.0
G2PPpp,0.0
Kt3pp,0.0
G6PP,0.0
ZN2t3pp,0.0
HOMt2pp,0.0
G1PPpp,0.0
FACOAL141t2pp,0.0
3HAD80,0.0
3HAD161,0.0
3HAD121,0.0
MDDCP2pp,0.0
MDDCP3pp,0.0
3HAD141,0.0
MDDCP5pp,0.0
3HAD181,0.0
MDDCP4pp,0.0
3HAD40,0.0
3HAD60,0.0
3HAD100,0.0
3HAD140,0.0
3HAD160,0.0
3HAD180,0.0
GLYBt2pp,0.0
2MAHMP,0.0
GLYt2pp,0.0
NI2t3pp,0.0
MN2t3pp,0.0
NADPHHR,0.0
NADHHS,0.0
NADHHR,0.0
GNP,0.0
E4PP,0.0
F1PP,0.0
GLYCTO2,0.0
GLYCTO3,0.0
GLYCTO4,0.0
PPCK,1.2366337913913428
ASPTA,-13.196156105765784
CYSDS,0.0
NTPTP1,0.0
NTPTP2,0.0
RNDR1,0.006158101485646906
RNDR3,0.0
RNDR4,0.006341174993524785
EDD,0.0
DHQTi,0.019114819877678064
ARGSS,0.0
ALTRH,0.0
ICHORS_copy1,0.0
EDTXS2,0.0
EDTXS4,0.0
AMALT1,0.0
PNTK,0.003756264107479424
ADA,0.0
DADA,0.0
HSST,0.08210650987510314
UAMAGS,0.0
AMALT3,0.0
AHCYSNS,0.0
NADS1,0.008416729048516982
NTRIR2x,0.0
PPND,0.0
CYSTL,0.0
GLYCLTtex,0.0
GUAtex,-0.34414957608801405
NO3R1bpp,0.0
THMDt2pp_copy1,0.0
THMabcpp,0.0
URIt2pp_copy1,0.2946009389671361
XYLUt2pp,0.0
THRt4pp,0.7916666666666667
INStex,0.3186619718309859
CYSabcpp,0.0
CYTBDpp,0.0
ADNt2pp_copy1,0.1813380281690141
ALAabcpp,0.0
ALLabcpp,0.0
ARBabcpp,0.0
DURIt2pp,0.0
CSNt2pp,0.0
CYTDt2pp_copy1,0.4066901408450703
DADNt2pp,0.0
DCYTt2pp,0.0
METS_iDT1278,0.08210650987510311
CSNtex,0.0
DCYTtex,0.0
MTHFR2_iDT1278,0.0
DURItex,0.0
FUMtex,0.0
URItex,0.29460093896713613
PTRCt2pp,0.0
METSOX1abcpp,0.0
METSOX2abcpp,0.0
METSOX1tex,0.0
METSOX2tex,0.0
FEROpp_iDT1278,0.0
MSO3abcpp,0.0
FEOXAMR1,0.0
FEOXAMR2,0.0
FEOXAMR3,0.0
AGt3,0.0
CPGNabcpp,0.0
INSt2pp,0.3186619718309859
R15BPK,0.0
LEUabcpp,0.0
MALTabcpp,0.0
MALTHXabcpp,0.0
MALTPTabcpp,0.0
MALTTRabcpp,0.0
MALTTTRabcpp,0.0
MAN6Pt6_2pp,0.0
NAt3_1p5pp,0.0
ORNabcpp,0.0
PROabcpp,0.0
PROt4pp,0.0
PTRCabcpp,0.0
CRNabcpp,0.0
CRNDabcpp,0.0
CTBTabcpp,0.0
ADNtex,0.1813380281690141
MG2uabcpp,0.0
GLUABUTt7pp,0.0
ACGK,0.0
14GLUCANabcpp,0.0
ASR,0.0
GLYBabcpp,0.0
HISabcpp,0.0
LYSabcpp,0.0
GLYC3Pabcpp,0.0
SPMDabcpp,0.0
DADNtex,0.0
FORt2pp,0.0
GUAt2pp,0.0
MALTptspp,0.0
G6Pt6_2pp,0.0
AMALT2,0.0
HEPT2,0.0
ACSERtpp,0.0
ACSERtex,0.0
2AGPE120tipp,0.0
G3PGabcpp,0.0
G3PIabcpp,0.0
G3PSabcpp,0.0
2AGPA120tipp,0.0
2AGPG180tipp,0.0
DURADx,0.0
LDH_D,0.0
AMALT4,0.0
G3PEabcpp,0.0
G3PCabcpp,0.6730721770011271
2AGPG140tipp,0.0
2AGPG160tipp,0.0
2AGPG141tipp,0.0
2AGPG161tipp,0.0
2AGPG181tipp,0.0
MCTP1Bpp,0.0
PPPGO3,0.0
G3PAT141,0.0
PSSA161,0.0235132340659055
GAM6Pt6_2pp,0.0
PPALtex,0.0
F6Pt6_2pp,0.0
PPALtpp,0.0
MLDCP1App,0.0
MLDCP2App,0.0
MLDCP2Bpp,0.0
PSSA160,0.045817415038721616
MLDCP3App,0.0
MLDCP1Bpp,0.0
2AGPE181tipp,0.0
2AGPA140tipp,0.0
2AGPA160tipp,0.0
2AGPA180tipp,0.0
2AGPA141tipp,0.0
2AGPE140tipp,0.0
2AGPE160tipp,0.0
2AGPE180tipp,0.0
2AGPE141tipp,0.0
2AGPE161tipp,0.0
2AGPA161tipp,0.0
2AGPA181tipp,0.0
2AGPG120tipp,0.0
CTBTCAL2,0.0
CRNDCAL2,0.0
CRNCAL2,0.0
OXCDC,0.0
CA2t3pp,0.6908840792372571
PPAt4pp,0.0
PPAtex,0.0
MALCOAMT,0.0
DHMPTR,0.0
SUCASPtpp,0.0
SUCMALtpp,0.0
TARTt2_3pp,0.0
SUCTARTtpp,0.0
GHBDHx,0.0
SPMDt3pp,0.0
GLYC2Pabcpp,0.0
CLtipp,0.0
FADt,1.7663957514596417e-16
3SLAR,0.0
