Reaction,Flux
DHORTS,0.0
DHPPDA,0.0
FOLD3,0.0
DHQS,0.00044058908071856076
DINSK,0.0
DIPEPabc1,0.0
DIPEPabc10,0.0
DIPEPabc11,0.0
DIPEPabc12,0.0
DIPEPabc13,0.0
DIPEPabc14,0.0
DIPEPabc15,0.0
DIPEPabc2,0.0
DIPEPabc3,0.0
DIPEPabc4,0.0
DIPEPabc5,0.0
DIPEPabc6,0.0
DIPEPabc7,0.0
DIPEPabc8,0.0
DIPEPabc9,0.0
DKI,0.0
DKII,0.0
DKMD2K,0.0
DKMD3M,0.0
DM1PE,0.0
DMATT,0.00044058908071856033
DMPPS,0.00044058908071856065
DPCOAK,0.008451222056139324
DRPA,-0.04001858365018586
DTMPK,-0.028441385165274086
DURIK1,0.0
DURIPP,0.0
DUTPDP,0.0
DXPRIi,0.0030841235650299233
DXPS,0.0030841235650299233
ECOAH1_1,-0.46949348062291496
ECOAH2,-0.46949348062291507
ECOAH2c,0.0
ECOAH3,-0.46949348062291507
ECOAH4,-0.46949348062291507
ECOAH5_1,-0.46949348062291507
ECOAH6,-0.469493480622915
ECOAH7,0.03564465044008805
ECOAH9ir,0.0
ECTOINEabc,0.0
EDA,0.27605277645370546
ENO,2.6575802570129947
FRUK,0.0
FACOAL140,0.0
FACOAL140_ISO,-0.0035644650440088054
FACOAL150_ISO,-0.07128930088017611
FACOAL160,0.0
FACOAL160_ISO,-0.017822325220044025
FACOAL161_ISO,0.0
FACOAL170_ISO,-0.024951255308061637
FACOAL171_ISO,0.0
FACOAL171_anteiso,0.0
FACOAL180_2,-0.010693395132026417
FBA,0.0
FBA2,-0.8921958048943464
FCLT_2,0.0
FDMO_1,0.0
FDMO1,0.0
FDMO2_1,0.0
FDMO3_1,0.0
FDMO4_1,0.0
FDMO5_1,0.0
FDMO6_1,0.0
FEDCabc,0.05931954257367302
FERRICHabc,0.0
FERXAabc,0.0
FGLU_1,0.0
FLVR_1,0.0
FMETDF,0.0
FMETTRS_1,0.0
FMNAT,0.0
FMNRy,0.0
FUM,2.5651104770032136
G1Dx,0.0
G1PACT,0.5415833611987616
G1PPDM,0.0
G3PD1ir,0.975341654816257
G3PD4,0.0
G6PDA,0.21527228205899382
G6PI,0.0
ABUTt2r,0.0
GALCTRt2,0.0
GALT,0.0
GALUi,0.4167624870112805
GAPDi_nadp,0.0
GARFT,0.0
GBBTNabc,0.0
GBEZY,0.0
GCALDD,0.0
GF6PTA,0.7568556432577553
GHMT2r,0.5732615963260153
GK1,-0.12893452308688563
GK2,0.0
GLCNt2ir,0.0
GLCP,148.51934632121146
GLCRt2r,0.0
GLCS1,148.51934632121146
GLGC,-148.51934632121146
GLNS,0.0
GLNabc,1.5833333333333335
GLUN,0.0
GLUPRT,0.0
GLUR,-0.1686445805696303
GLUTRR,0.0
GLUTRS,0.0
GLUt2r,0.0
GLUt4,0.0
GLXCBL,0.0
GLYAT,0.0
GLYBabc,0.0
GLYCK,0.0
GLYCTO1,0.0
GLYCt,0.0
GLYK,0.0008281749637566926
GLYO1,0.0
GMPR,0.0
GMPS2,0.0
GNKr,0.0
GPDDA1,0.0
GPDDA2,0.0
GPDDA4,0.0
GRTT,0.0004405890807185604
GTHPe,0.0
GTPCI,0.0
GTPCII,0.0
GTPDPK,0.0
GUAD,0.0
GUAPRT,-0.012838907335457022
GUAt2r,0.0
HACD1_1,0.4694934806229149
HACD2,0.46949348062291496
HACD3,0.46949348062291496
HACD4,0.46949348062291496
HACD5,0.4694934806229149
HACD6,0.46949348062291496
HACD7,-0.03564465044008805
HACD9,0.0
HACOADr,0.0
HEMEAS,0.0
HEMEOS_1,0.0
HETZK,0.0
HEX1,0.0
HEXTT,0.00044058908071856033
HISDr,0.0
HISTD,0.0
HISTP,0.0
HISt2r,0.11401101709766544
HKM1PP,0.0
HMBS,0.0
HMGL,0.0
HMPK1,0.0
HOXPRx,0.0
HP5CD_1,0.0
HPPK,0.0
HSDy,1.160199518615175
HSK,1.160199518615175
HSST,0.0
HSTPTr,0.0
HXAD,0.0
HXANt2r,0.011362182428951548
ICDHyr,0.0
ICHORS,0.0004405890807185607
IG3PS_1,0.0
IGPDH_1,0.0
IGPS,0.0
ILEDHr,0.0
IMPC,0.0
IMPD,0.14260657443588193
IPDPS,0.002643534484311364
IPDPUPT,0.0
IPMD,0.6908551765147155
IPPMIa,0.6908551765147157
IPPMIb,-0.6908551765147156
IPPS,0.6908551765147157
IZPN_1,0.0
KARA1,-0.7038991045214941
KARA2,0.0
KAS1,0.003564465044008806
KAS10,0.0
KAS11,0.02495125530806164
KAS12,0.06059590574814968
KAS13,0.010693395132026415
KAS17,0.0
KAS2,0.0
KAS3,0.07128930088017611
KAS4,0.12119181149629937
KAS5,0.0
KAS6,0.017822325220044025
KAS7,0.0
KAS8,0.0
KAS9,0.0
Kt2r,0.08472746526132262
Kt1,0.0
LCADi,0.0
LDH2,0.0
LDH_L,0.0
LEUt2r,0.0
LLEUDr,10.686678427067035
LYSAM,0.0
LYSDC,0.0
LYSt3r,0.3991118307687173
M1PD,0.0
MAL6PG,0.0
MALTATr,0.0
MALt10,0.0
MCITS,0.0
MCSNAH,-0.0004405890807185605
MDH,-1.8645606478658519
MDRPD,0.0
MALDDH,0.0
ME2,0.7005498291373612
MECDPDH2,0.0
MECDPS,0.003084123565029924
MEPCT,0.0030841235650299237
METAT,0.0
METDabc,0.0
METS,0.0
METSR_R1,0.0
METSR_R2,0.0
METSR_S1,0.15457925979466935
METSR_S2,0.0
METSRabc,0.0
METSabc,0.15457925979466935
METTRS,0.0
METabc,0.0
MGSA,0.0
MGt5,-0.13629705225372435
MI1PP,0.0
MLTG1,0.0
MLTG2,0.0
MLTG3,0.0
MLTG4,0.0
MLTG5,0.0
MLTG6,0.0
MLTG7,0.0
MMSAD1,0.0
MMSAD2,0.0
MMSAD3,0.7869718309859155
MMSDHir,0.0
MNabc,0.0
MNt2,0.0
MOHMT,0.0
MPL,2.9309281992605443
MTAN,0.0
MTHFC,0.0
MTHFD,0.0
MTHFR3,0.0
MTRI,0.0
MTRK,0.0
NADH4,0.0
NADK,0.0
NADK1,0.0
NADK2,0.0
NADK3,0.0
NADK4,0.0
NADK5,0.0
NADS1,0.0
NAPRT,0.0
NDPK1,0.0
NDPK2,0.0
NDPK3,0.0
NDPK4,0.8570323869676942
NDPK5,-0.012838907335457022
NDPK6,0.0
NDPK7,-0.014622086552248986
NDPK8,-0.02762026539544778
NDPK9,0.0
NH4t,0.0
NMNAT,-167.64789211509887
NNAM,0.0
NNATr,0.01893680639595451
NNDPR,0.018936806395954513
NO2t2r,0.0
NTD1,0.0
NTD10,0.0
NTD2,0.0
NTD3,0.0
NTD4,0.0
NTD5,0.0004405890807185606
NTD6,0.0
NTD7,0.027620265395447773
NTD8,0.0
NTD9,0.0
OCBT_1,0.0
OCOAT1,0.0
OIVD1r,0.09624055618823774
OIVD2,0.02138679026405283
OIVD3,0.6976192434394789
OMPDC,0.0
ORNTA_1,0.0
ORNTAC_1,0.0
ORPT,0.0
OXGDC,0.0
P5CD,1.048542577762833
P5CR,0.0
PANTS,0.0
PAPPT3,0.16864458056963033
PAPSR,0.0
PBUTT,0.0
PC,0.0
PDH,0.0
PFK,0.0
PFK_2,0.0
PGAMT,-0.5415833611987615
PGCD,0.0
GND,-0.6928152634649859
BGLA1,0.0
PGI,0.0
PGK,-2.6575802570129947
PGLYCP,0.0
PGM,2.6575802570129947
PGMT,-0.41676248701128044
PGMT_B,2.9309281992605443
PHCYT_BS,0.127207674433028
PHETA1,0.0
PIabc,0.0
PIt2r,0.0
PMANM,0.0
PMPK,0.0
PNTEH,0.0
PNTOt2,-0.008451222056139324
PPA,0.0
PPAKr,0.0
PPBNGS,0.0
PPCDC,0.008451222056139324
PPCK,0.0
PPCOAC,0.0
PPM,1.9330470891716087
PPM2,-0.04001858365018586
PPNCL,0.0
PPND,0.0
PPNDH,0.0
PPPGO,0.0
PPS,0.0
PRAGSr,0.0
PRAIi,0.0
PRAIS_1,0.0
PRAMPC_1,0.0
PRASCSi,0.0
PRATPP,0.0
PRMICI,0.0
PRO1x,0.3145719159907956
PROLBabc,0.0
PROt2r,0.6408450704225352
PRPPS,-1.5204304877875512
PSCVT,-0.00044058908071856065
PSDC_BS,0.09275559594074957
PSERT,0.0
PTA2,0.0
PTAr,0.0
PTHPS,330.36109100837405
PTPATi,0.008451222056139324
PUNP1,-0.027620265395447777
PUNP2,0.027620265395447777
PUNP3,0.0
PUNP4,0.012838907335457023
PUNP5,-0.3186619718309859
PUNP6,0.0
PUNP7,0.0
PUNP8,0.0
PURabc1,0.0
PYK,0.05822822992677365
PYNP1,0.00044058908071856044
PYNP2r,0.0
PYRIS,0.0
QULNS,0.01893680639595451
RBFK,0.0
RBFSa,0.0
RBFSb,0.0
PNP,0.0
RNDR1,0.0
RNDR2,0.0
RNDR3,0.014622086552248984
RNDR4,0.028881974245992644
RPE,-0.186945971080858
RPI,0.505869292384128
S6PG,0.0
SADT,0.0
SARCOX,0.0
SDPDS,0.0
SERAT,0.0
SERD_D,0.0
SERD_L,0.0
SHCHD2_1,0.0
SHCHF_2,0.0
SHK3Dr,0.0004405890807185607
SHKK,0.0004405890807185607
SHSL1,0.0
SHSL2,0.0
SHSL3,0.0
SHSL4r,0.0
SLCYSS,0.0
SPODM,0.0
SPMDAT1,0.0
SPMDAT3,0.0
SPMDt3i,0.0
SPMS,0.0
SPRMS,0.0
SSALy,0.0
SUCBZL,0.0
SUCBZS,0.00044058908071856054
SUCD1,1.783951020707974
SUCD5_BS,0.0
SUCR,0.7552816901408451
SUCOAS,0.0
TALA,0.09325269100006973
TARTDC,0.0
TARTRDH,0.0
TARTRDH2,0.0
TECA4S_BS,0.005154560974421655
THMDt2,0.0
THRD,0.0
THRD_L,0.0
THRS,0.0
TKT1,-0.09325269100006973
TKT2,-0.0936932800807883
TMDK1,0.0
TMDPP,-0.00044058908071856054
TMDS,0.028881974245992644
TMPPP,0.0
TPI,0.3159246008743668
TRDR,0.19808332059291095
TRE6PH,0.0
TRPAS1,0.0
TRPS1,0.0
TYRTA,0.0
UAAGDS,0.1686445805696303
UAG2E,0.01290296593532927
UAG2EMA,0.0
UAG4E,0.15463682923264965
UAGCVT,0.1686445805696303
UAGDP,-0.5415833611987616
UAGPT3,0.16864458056963033
UAMAGS,0.16864458056963033
UAMAS,0.1686445805696303
UAPGR,0.1686445805696303
UDCPDP,0.16864458056963036
UDPG4E,0.0
UDPGD,0.0
UGMDDS,0.16864458056963033
UNK5,0.0
UPP3MT_2,0.0
UPPDC1,0.0
UPPRT,1.184308434467116
URAt2,0.40289700655877747
URIDK2r_copy2,0.028881974245992644
URIK1,0.0
URIK2,0.0
URIK3,0.0
URIt2,0.29460093896713613
VALDHr,0.0
XPPT,0.0
ZNabc,0.0
BALAt2r,0.7869718309859155
Kt3r,0.0
MALt2r,0.0
NAt3_1,0.0
NO2t3,0.0
ALATA_D2,0.0
SHCHD2,0.0
PFK_3,0.0
TRPS2,0.0
ALATA_L2,0.0
ACALD,0.0
ME1,0.0
FBP,0.0
ALCD2x,0.0
PTRCTA,0.0
NDP3,0.0
ILETA,-0.6976192434394788
VALTA,0.008342862257274458
POX,0.0
UDCPDPS,0.0
AIRC3,0.0
FTHFD,0.0
EDD,0.27605277645370546
OHPBAT,0.0
HEMEOS,0.0
G1SAT_iML1515,0.0
KDOCT2,0.0
OAADC,0.0
MACPD,0.0
HPPK2,0.0
HEX7,0.0
ADK4,0.0
SSALx,0.0
ECOAH1,0.0
ICL,1.7843916097886925
GLYCL,0.6021435705720082
GTPCII2,0.0
LCARS,0.0
SBTPD,0.0
GLXCL,0.8921958048943462
KAS14,0.0
DKGLCNR2y,0.0
2DGULRy,0.0
OCTDPS,0.0
AMANK,0.0
MLTP2,0.0
GP4GH,0.0
HACD1,0.0
ACACCT,0.0
BUTCT,0.0
2DGULRx,0.0
G1PTT,0.0
TDPGDH,0.0
TDPDRE,0.0
TDPDRR,0.0
TRPS3,0.0
CRNCDH,0.0
RHCCE,0.0
BETALDHy,0.0
DKGLCNR1,0.0
FMNRx2,0.0
UMPK_iML1515,-1.5204928102047255
DDPGALA,0.0
F6PA,2.2023988669809254
IDOND,0.0
IDOND2,0.0
GLYCLTDx,0.0
HPYRRy,0.0
SDPTA,0.0
NMNDA,0.0
MALS,0.0
G3PD2,0.0
ACCOAL,0.0
OP4ENH,0.0
HOPNTAL,0.0
IGPDH,0.0
CYSS,0.0
ACBIPGT,0.0
ADOCBLS,0.0
ADOCBIK,0.0
GLYCK2,0.0
ACM6PH,0.0
AIRC2,0.0
GAPD_iML1515,0.0
MLTP3,0.0
NTPP4,0.0
NTPP3,0.0
NTPP6,0.0
NTPP8,0.0
DHPPDA2,0.0
OCBT,0.0
PRAMPC,0.0
MCITL2,0.0
MDH3,0.0
SOTA,0.0
SGSAD,0.0
MDH2,0.0
PPNCL2,0.008451222056139324
AP4AH,0.0
AP5AH,0.0
NTP3,0.0
G6PDH2r_iML1515,0.41676248701128044
NADH5,0.0
GMPS,0.14260657443588193
ADK3,0.0
FACOAL160t2pp,0.0
FACOAL180t2pp,0.0
PPTHpp,0.0
SUCCt2_2pp,0.0
TSULabcpp,0.0
AHGDx,0.0
THRabcpp,0.0
VALabcpp,0.0
FDMO,0.0
ARGabcpp,0.0
ASNt2rpp,0.0
ASPt2pp,0.0
ASPt2_2pp,0.0
ABUTt2pp,0.0
CYSabcpp,0.0
CYTBDpp,0.0
CYTBD2pp,0.0
ACt2rpp,0.0
ACt4pp,0.0
ADEt2rpp,0.0
ALAabcpp,0.0
ALLabcpp,0.0
ECOAH8,0.0
GUAtpp,0.0
HYXNtpp,0.0
FE3DCITabcpp,0.0
ECOAH5,0.0
DURIt2pp,0.0
FUMt2_2pp,0.0
CYTDt2pp_copy1,0.0
DADNt2pp,0.0
DCYTt2pp,0.0
DDGLCNt2rpp,0.0
CYSabc2pp,0.0
TRSARr,-0.8921958048943461
ASPO3,0.0
ASPO5,0.0
ASPO4,0.0
ACACT5r,0.0
DHPS2,0.0
ACACT6r,0.0
FORtppi,0.0
GLCTR1,0.0
LIPAabcpp,0.0
LIPACabcpp,0.0
GGGABADr,0.0
FDMO3,0.0
FDMO4,0.0
PTRCt2pp,0.0
FRULYSK,0.0
FDMO6,0.0
MCPST,0.0
UDCPDPpp,0.0
NODOy,0.0
GALM2pp,0.0
CU1abcpp,0.0
HG2abcpp,0.0
NODOx,0.0
METSOXR2,0.0
FDMO2,0.0
AGM4PApp,0.0
TDP,0.0
4PEPTabcpp,0.0
FE2t2pp,0.0
FACOAL80t2pp,0.0
PPGPPDP,0.0
23PDE2pp,0.0
23PDE4pp,0.0
23PDE9pp,0.0
MN6PP,0.0
GDPMNH,0.0
FACOAL60t2pp,0.0
IDONt2rpp,0.0
ILEabcpp,0.0
GDPDPK,0.0
MOBDabcpp,0.0
LEUabcpp,0.0
MALt2_2pp,0.0
METabcpp,0.0
ORNabcpp,0.0
METDabcpp,0.0
PROt4pp,0.0
ASNNpp,0.0
GLUNpp,0.0
NTPP9,0.0
NTPP10,0.0
NTPP11,0.0
ALLPI,0.0
ALLULPE,0.0
FACOAL100t2pp,0.0
FACOAL120t2pp,0.0
FACOAL140t2pp,0.0
CU2abcpp,0.0
COBALT2abcpp,0.0
NI2abcpp,0.0
MG2uabcpp,0.0
MMETt2pp,0.0
GLNabcpp,0.0
GLUt2rpp,0.0
GLYALDtpp,0.0
ARBt3ipp,0.0
GLBRAN2,0.0
FRUURt2rpp,0.0
4PCPpp,0.0
FALDH2,0.0
GLYCLTt4pp,0.0
HISabcpp,0.0
HISt2rpp,0.0
LYSabcpp,0.0
3NTD7pp,0.0
3NTD4pp,0.0
3NTD2pp,0.0
3NTD9pp,0.0
23PDE7pp,0.0
GLCNt2rpp,0.0
GLCURt2rpp,0.0
THDPS,0.0
GLUDy,-10.184212759514338
ZN2abcpp,0.0
GLYCLTDy,0.0
UREAtpp,0.0
SPMDabcpp,0.0
GLYOX,0.0
AGM4PCPpp,0.0
THRA2,0.0
E4PD,0.0
IG3PS,0.0
NTP5,0.0
FORt2pp,0.0
CRNCAR,0.0
DKGLCNR2x,0.0
PDE1,0.0
GLCATr,0.0
CD2abcpp,0.0
AGM3PApp,0.0
NTP1,0.0
GALKr_iML1515,0.0
PDE4,0.0
AGM4PH,0.0
ATHRDHr,0.0
LSERDHr,0.0
DSERDHr,0.0
OBTFL,0.0
G6PP,0.0
MMCD,0.0
UDPKAAT,0.0
UPLA4FNT,0.0
ALR2,0.0
MLTP1,0.0
GALT1,0.0
MNt2pp,0.0
CYSSADS,0.0
AGM3PH,0.0
SHCHF,0.0
CYStpp,0.0
ACSERtpp,0.0
NTP10,0.0
PRAIS,0.0
2AGPGAT180,0.0
2AGPGAT181,0.0
HXCT,0.0
2AGPEAT160,0.0
LDH_D,0.0
UPP3MT,0.0
KAS15,0.0
FACOAL181t2pp,0.0
3OAS161,0.0
EAR141y,0.0
EAR161x,0.0
DASYN160,0.0
DASYN161,0.0
DASYN181,0.0
PGSA180,0.0
2AGPGAT141,0.0
3OAS141,0.0
3OAR121,0.0
URAt2pp,0.0
2AGPEAT180,0.0
2AGPEAT181,0.0
2AGPGAT140,0.0
2AGPGAT161,0.0
2AGPEAT140,0.0
2AGPEAT120,0.0
2AGPEAT161,0.0
2AGPEAT141,0.0
2AGPGAT160,0.0
PG161abcpp,0.0
PGP120abcpp,0.0
PGP161abcpp,0.0
PGP181abcpp,0.0
PA120abcpp,0.0
CLPNS120pp,0.0
2AGPGAT120,0.0
FACOAL141t2pp,0.0
FACOAL161t2pp,0.0
PA160abcpp,0.0
PA181abcpp,0.0
CLPNS160pp,0.0
PG160abcpp,0.0
PGP140abcpp,0.0
HPYRI,0.0
FMNRx,0.0
PHEt2rpp,0.0
OMBZLM,0.0
AGMH,0.0
MCTP1Bpp,0.0
MELIBt3ipp,0.0
K2L4Aabcpp,0.0
AMPMS2,0.0
THIORDXi,0.0
EAR141x,0.0
EAR181x,0.0
EAR181y,0.0
DASYN140,0.0
DASYN180,0.0
DASYN141,0.0
PGSA141,0.0
5DOAN,0.0
3OAR120,-0.5158315261950295
3HAD120,0.5158315261950296
EAR180x,0.0
EAR180y,0.0
DAGK120,0.0
PSD160,0.0
PSD161,0.0
PSD180,0.0
COLIPAabcpp,0.0
GLCP2,0.0
EAR80y,0.0
EAR120y,0.0
3OAR181,0.0
EAR121y,0.0
GTHRDHpp,0.0
MDDCP2pp,0.0
MDDCP3pp,0.0
EAR140x,0.5158315261950295
EAR40y,0.0
3OAS181,0.0
EAR161y,0.0
MLDCP1App,0.0
EAR160y,0.0
EAR100y,0.0
3OAR141,0.0
3OAR161,0.0
EAR121x,0.0
PSD140,0.0
PGSA140,0.0
PGSA181,0.0
MDDCP5pp,0.0
MLTGY3pp,0.0
PGSA160,0.0
MLDCP2Bpp,0.0
3OAS140,0.0
3OAR140,0.0
3OAR160,0.0
PGSA161,0.0
PE141abcpp,0.0
PE160abcpp,0.0
PE161abcpp,0.0
PSD141,0.0
PG140abcpp,0.0
PG141abcpp,0.0
PG180abcpp,0.0
PG181abcpp,0.0
PGP141abcpp,0.0
PGP160abcpp,0.0
PGP180abcpp,0.0
PA140abcpp,0.0
MDDCP4pp,0.0
PG120abcpp,0.0
PE140abcpp,0.0
DAGK140,0.0
DAGK160,0.0
DAGK141,0.0
DAGK161,0.0
MDDEP3pp,0.0
MDDEP4pp,0.0
MLTGY1pp,0.0
3OAS60,0.0
3OAS160,0.0
3OAR60,0.0
3OAR80,0.0
MLDCP3App,0.0
MLDCP1Bpp,0.0
PA141abcpp,0.0
PA161abcpp,0.0
PA180abcpp,0.0
PE120abcpp,0.0
PE180abcpp,0.0
EAR100x,0.0
EAR120x,0.5158315261950294
EAR160x,0.0
EAR140y,0.0
3OAS121,0.0
3OAS80,0.0
3OAS100,0.0
3OAS120,0.0
3OAR40,0.0
3OAR100,0.0
DASYN120,0.0
EAR40x,0.0
EAR60y,0.0
MLTGY2pp,0.0
MLTGY4pp,0.0
EAR60x,0.0
EAR80x,0.0
PE181abcpp,0.0
3OAS180,0.0
PSD120,0.0
MDDEP1pp,0.0
MDDEP2pp,0.0
PSD181,0.0
DAGK180,0.0
DAGK181,0.0
3OAR180,0.0
PGSA120,0.0
GTHRDabc2pp,0.0
NADHPO,0.0
DSERt2pp,0.0
ALAt4pp,0.0
LYSt3pp,0.0
CTBTCAL2,0.0
GDPMNP,0.0
AMMQLT8,0.0
CRNDCAL2,0.0
CRNCAL2,0.0
GLYt4pp,0.0
FRULYSt2pp,0.0
5DGLCNt2rpp,0.0
KDUI,0.0
ARGt3pp,0.0
PPAt4pp,0.0
OROTt2_2pp,0.0
MALDt2_2pp,0.0
PSCLYSt2pp,0.0
LYSt2pp,0.0
ALAt2pp,0.0
BALAt2pp,0.0
DALAt2pp,0.0
THRA,1.5109389657511756
POR5,-0.003084123565029924
HACD8,0.0
CTECOAI8,0.0
CTECOAI6,0.0
OGMEACPS,0.0
OGMEACPR,0.0
OPMEACPS,0.0
DGUNC,0.0
CDGUNPD,0.0
LDGUNPD,0.0
REPHACCOAI,0.0
APG3PAT160,0.0
APG3PAT161,0.0
APG3PAT180,0.0
ICYSDS,0.0
S2FE2ST,0.0
DHNPTE,0.0
S4FE4ST,0.0
BTS5,0.0
CCGS,0.0
GTHPi,0.0
DHNCOAS,0.00044058908071856054
DHNCOAT,0.00044058908071856044
TYRL,0.0
APG3PAT120,0.0
OXDHCOAT,0.0
ACACT8r,0.0
CTECOAI7,0.0
APG3PAT140,0.0
APG3PAT141,0.0
APG3PAT181,0.0
OPMEACPD,0.0
EPMEACPR,0.0
AOXSr2,0.0
S4FE4SR,0.0
OGMEACPD,0.0
EGMEACPR,0.0
OPMEACPR,0.0
MECDPDH5,0.003084123565029924
DHACOAH,0.0
THFAT,0.0
GDPTPDP,0.0
MPTSS,0.0
LIPOS,0.0
OCTNLL,0.0
LIPATPT,0.0
LIPAMPL,0.0
ALDD19xr,0.0
MMM,0.0
3OXCOAT,0.0
2DGULRGx,0.0
2DGULRGy,0.0
AP4AS,0.0
13PPDH2,0.0
APCS,0.0
G2PP,0.0
DHNPA2r,0.0
NADPHHS,0.0
SELabcpp,0.0
PYK2,2.113772308431165
PYK3,0.3160539599239887
PYK4,0.0
DXYLTD,0.0
2DDARAA,0.0
ALLTAMH2,0.0
ACOAD1fr,1.784391609788692
CHLt3pp,0.0
GLYBt3pp,0.0
ACOXT,0.0
CHOLID,0.0
DC6PDA,0.0
5DGLCNR,0.0
PIt2rpp,0.0
LEUt2rpp,0.0
METt3pp,0.0
5DKGR,0.0
LEUt3pp,0.0
ILEt2rpp,0.0
GLYtpp,0.0
PYK6,0.0
METNA,0.0
E4PP,0.0
ARHGDx,0.0
PSURIK,0.0
QUINDHyi,0.0
PNSPA,0.0
UDPGPT,0.0
PROD3,0.0
ACP1p,0.0
3HPADHi,0.0
2HPTCOAT,0.0
