Reaction,Flux
NDPK7,0.0
GLYAT,0.0
GMHEPPA,0.0
S7PI,0.0
TRPS3,0.0
CRNCDH,0.0
GTPDPK,0.0
NDPK2,-0.32211054087287816
NDPK3,0.0
NDPK4,0.0
HBZOPT,0.0
PNTK,0.004381130298496786
DPCOAK,0.004381130298496787
KDOPS,0.0
CYNTAH,0.0
DGK1,0.0
DTMPK,-0.00896028012025046
NDPK1,-0.3056400039696789
TRDR,0.1631223728475397
PGMT,0.0
BETALDHx,0.0
BETALDHy,0.0
DKGLCNR1,0.0
NADTRHD,0.0
ACPS1,0.0
GMPS2,0.0
AMPN,0.0
UMPK,-0.32211054087287816
DDPGALA,0.0
UPPRT,0.0
CTPS2,0.0
PAPPT3,0.0
UAGPT3,0.0
AGMHE,0.0
GMHEPAT,0.0
IDOND,0.0
IDOND2,0.0
GLYCLTDx,0.0
HPYRRy,0.0
ADSS,0.0
DMPPS,0.0
IPDPS,0.0
DAPE,0.0
DHDPRy,0.0
SDPTA,0.0
THRS,0.0
PPNDH,0.0
DDPA,0.0
NMNDA,0.0
NNAM,0.0
P5CD,0.0
TRE6PP,0.0
G3PD2,-1.0545277248916616
FCLPA,0.0
ACCOAL,0.0
GALUi,0.0
U23GAAT,0.0
UAAGDS,0.0
UAMAS,0.0
UAMAGS,0.0
OP4ENH,0.0
HOPNTAL,0.0
AKGDH,5.790678536282654
HPYRRx,0.0
UGMDDS,0.0
UHGADA,0.0
HISTD,0.0
IGPDH,0.0
PRPPS,-0.4910375353222028
PRMICI,0.0
SERAT,0.04135152525853557
CYSS,0.041351525258535575
BPNT,0.0
PAPSR,0.0
DAPDC,0.0
METAT,0.0
TMPK,0.0
HKNDDH,0.0
HKNTDH,0.0
URDGLYCD,0.0
AIRC2,0.0
GAPD,-5.235544458263884
GND,0.0
TAUDO,0.0
ME2,0.0
ARGSL,0.0
CBPS,0.0
GLU5K,0.0
IPPS,0.3825449007664259
AMALT3,0.0
MLTP3,0.0
SPODM,0.0
NTPP4,0.0
NTPP3,0.0
NTPP6,0.0
NTPP7,0.0
NTPP8,0.0
P5CR,0.0
DHPPDA2,0.0
GMAND,0.0
DHDPS,0.0
G1PACT,0.0
CSND,0.027509601905741907
GF6PTA,0.0
GLUN,1.4333194574934287
GLUPRT,0.0
GMPR,0.31638063741173705
OCBT,0.0
GARFT,0.0
TRPS1,0.0
MCITL2,0.0
SOTA,0.0
SGSAD,0.0
PTA2,0.0
ACOTA,0.0
PDX5PS,0.0
PPBNGS,0.0
PPNCL2,0.0
PRAGSr,0.0
PRFGS,0.0
ETHAAL,0.0
MAN1PT2,0.0
MI1PP,0.0
MCITS,0.0
PPAKr,0.0
NTP3,0.0
MOAT2,0.0
G6PDH2r,0.0
NADH5,0.0
MOHMT,0.0
GMPS,0.0
TDPAGTA,0.0
PMPK,0.0
LCADi,0.0
ADK3,0.0
BSORy,0.0
ADSK,0.0
SHSL1,0.0
SSALy,0.0
BSORx,0.0
FACOAL160t2pp,0.0
FACOAL180t2pp,0.0
PPTHpp,0.0
THD2pp,0.0
TMAOR1pp,0.0
TMAOR2pp,0.0
ACACT7r,-0.2623678448128915
PSP_L,0.0
ACACT2r,-0.2623678448128916
ACACT3r,-0.26236784481289155
ACACT4r,-0.2623678448128915
SUCCt2_2pp,0.0
SULabcpp,0.0
TSULabcpp,0.0
AHGDx,0.0
TAURabcpp,0.0
AKGt2rpp,0.0
THRabcpp,0.0
VALabcpp,0.0
XYLabcpp,0.0
XYLUt2pp,0.0
GTPCI,0.0
FDMO,0.0
FEOXAMabcpp,0.0
ACNAMt2pp,0.0
CHOLD,0.0
TKT2,0.47877705092198425
FECRMabcpp,0.0
DMSOR1pp,0.0
ARGabcpp,0.0
ASPabcpp,0.0
ASPt2pp,0.0
ASPt2_2pp,0.0
GALCTt2rpp,0.0
CYTBDpp,0.0
CYTBD2pp,0.0
ALAabcpp,0.0
ECOAH8,0.04145065715210131
GLCDpp,0.0
ECOAH5,0.2623678448128915
FUMt2_2pp,0.0
METS,0.0
CYSabc2pp,0.0
TRSARr,-0.40703587371192596
PPK2,0.9328072567481241
MTHFR2,0.09944845884588518
ASPO3,0.0
ASPO5,0.0
ASPO4,0.0
ASPO6,0.0
ACACT5r,-0.26236784481289144
MALDDH,0.0
DHPS2,0.0
MTHFC,0.5277767429423258
MTHFD,0.5277767429423257
QULNS,0.009816878045207564
ALKP,0.0
ACACT6r,-0.2623678448128915
LIPAabcpp,0.0
LIPACabcpp,0.0
GGGABADr,0.0
FDMO3,0.0
FDMO4,0.0
BUTSO3abcpp,0.0
ETHSO3abcpp,0.0
MALTATr,0.0
ALAGLUE,0.0
GGGABAH,0.0
FDMO6,0.0
SULFACabcpp,0.0
MCPST,0.0
UDCPDPpp,0.0
NODOy,0.0
GALM2pp,0.0
CU1abcpp,0.0
HG2abcpp,0.0
NODOx,0.0
CRNt2rpp,0.0
CRNDt2rpp,0.0
CTBTt2rpp,0.0
42A12BOOXpp,0.0
TYROXDApp,0.0
AGM3PA,0.0
METSOXR1,0.0
AMPTASECG,0.0
FDMO2,0.0
AGM4PApp,0.0
AGM4PA,0.0
ISETACabcpp,0.0
AM3PA,0.0
MSO3abcpp,0.0
3PEPTabcpp,0.0
AGM3Pt2pp,0.0
AGM4Pt2pp,0.0
AGMt2pp,0.0
CD2t3pp,0.0
SKMt2pp,0.0
FE2t2pp,0.0
GRXR,0.0
FACOAE181,0.0414506571521013
FACOAE160,0.0
FACOAE140,0.0
AAMYLpp,0.0
FACOAL80t2pp,0.0
PPGPPDP,0.0
CPGNabcpp,0.0
SARCOX,0.0
F6PP,0.0
GDPMNH,0.0
FACOAL60t2pp,0.0
ILEabcpp,0.2696693775929532
GDPDPK,0.0
TUNGSabcpp,0.0
MOBDabcpp,0.010737376227045419
R15BPK,0.0
Kabcpp,0.0
LEUabcpp,0.0
L_LACt2rpp,0.0
MALt2_2pp,0.0
ORNabcpp,0.0
PIuabcpp,0.0
PROt2rpp,0.0
PTRCabcpp,0.0
NTPP9,0.0
NTPP10,0.0
NTPP11,0.0
PEAMNOpp,0.0
ALLPI,0.0
ALLULPE,0.0
FACOAL100t2pp,0.0
FACOAL120t2pp,0.0
FACOAL140t2pp,0.0
CU2abcpp,0.0
COBALT2abcpp,0.0
NI2abcpp,0.0
GLNabcpp,1.5833333333333335
GLUabcpp,0.0
GLUt2rpp,0.0
ACGK,0.0
GLBRAN2,0.0
O16AT,0.0
FALDH2,0.0
HISabcpp,0.6011256511779804
LYSabcpp,0.2544239721721281
3NTD4pp,0.0
HSTPT,0.0
THDPS,0.0
GNK,0.0
HMBS,0.0
MEPCT,0.0
ZN2abcpp,0.0
GLYCLTDy,0.0
LYSDC,0.0
DAAD,0.0
GLYC3Pabcpp,0.0
PPPNt2rpp,0.0
SPMDabcpp,0.0
GLYOX,0.0
MTRPOX,0.0
HACD3,-0.26236784481289155
ARBTNabcpp,0.0
THRA2,0.0
PPK,0.0
ABUTD,0.0
E4PD,0.0
IG3PS,0.0
DADK,0.0
DUTPDP,0.0
THRD_L,0.0
NAMNPP,0.0
CRNCAR,0.0
GLYCLTt2rpp,0.0
ANHMK,0.0
SHKK,0.0
GLUSy,0.0
PDH,6.701975887306208
DMSOR2pp,0.0
GALCTD,0.0
AMAOTr,0.0
DKGLCNR2x,0.0
PDE1,0.0
GLCATr,0.0
ACACT1r,-0.26236784481289155
CD2abcpp,0.0
Kt3pp,0.0
AGM3PApp,0.0
SUCOAS,5.691230077436769
NTP1,0.0
PANTS,0.0
DHQS,0.0
PGCD,0.0
AICART,0.0
TPI,2.9007391270941776
RPI,0.9575541018439683
PERD,0.0
PYDAMK,0.0
FE3HOXabcpp,0.0
PDE4,0.0
AGM4PH,0.0
AM4PA,0.0
ATHRDHr,0.0
LSERDHr,0.0
DSERDHr,0.0
MMCD,0.0
GLNS,0.0
GTHS,0.0
UDPKAAT,0.0
UPLA4FNT,0.0
ALR2,0.0
AMALT2,0.0
MLTP1,0.0
HEPT2,0.0
GALT1,0.0
ADNK1,0.1722478284653199
ZN2t3pp,0.0
MNt2pp,0.031259031132516185
R5PP,0.0
CYSSADS,0.0
AGM3PH,0.0
SHCHF,0.0
CYSDDS,0.0
CYStpp,0.0
ACSERtpp,0.0
PRAIS,0.0
GDMANE,0.0
LPLIPAL2E140,0.0
LPLIPAL2E180,0.0
LPLIPAL2G161,0.0
LPLIPAL2G181,0.0
G3PGabcpp,0.0
G3PIabcpp,0.0
G3PSabcpp,0.0
LPLIPAL2E141,0.0
LPLIPAL2E161,0.0
LPLIPAL2E181,0.0
LPLIPAL2G180,0.0
LPLIPAL2G141,0.0
2AGPGAT180,0.0
2AGPGAT181,0.0
LPLIPAL2ATG120,0.0
HXCT,0.0
2AGPEAT160,0.0
ECOAH7,0.2623678448128915
GCALDD,0.0
HISTP,0.0
LDH_D,0.0
AMALT4,0.0
NTD11,0.0
ORNDC,0.0
UPP3MT,0.0
KAS15,0.0
FACOAL181t2pp,0.0
T2DECAI,0.0
3OAS161,0.0
EAR141y,0.0
EAR161x,0.0
DASYN160,0.06924403212565183
DASYN161,0.04121456170474321
DASYN181,0.020725328576050653
PGSA180,0.0
2AGPGAT141,0.0
FACOAE180,0.0
FACOAE100,0.0
FACOAE80,0.0
FACOAE60,0.0
3OAS141,0.0
3OAR121,0.0
CFAS160G,0.0
FACOAE141,0.0
FACOAE161,0.08242912340948644
2AGPEAT180,0.0
2AGPEAT181,0.0
2AGPGAT140,0.0
G3PEabcpp,0.0
G3PCabcpp,0.8236956748323059
2AGPGAT161,0.0
AMPTASEPG,0.0
GTHRDabcpp,0.0
2AGPEAT140,0.0
2AGPEAT120,0.0
2AGPEAT161,0.0
2AGPEAT141,0.0
2AGPGAT160,0.0
LPLIPAL2ATG140,0.0
LPLIPAL2ATG141,0.0
LPLIPAL2ATG160,0.0
LPLIPAL2ATG180,0.0
LPLIPAL2ATG161,0.0
LPLIPAL2ATG181,0.0
PG161abcpp,0.01273503074070794
PGP120abcpp,0.0
PGP161abcpp,0.0
PGP181abcpp,0.0
PA120abcpp,0.0
2AGPGAT120,0.0
LPLIPAL2ATE120,0.0
LPLIPAL2ATE140,0.0
LPLIPAL2ATE160,0.0
LPLIPAL2ATE180,0.0
LPLIPAL2ATE141,0.0
LPLIPAL2ATE161,0.0
LPLIPAL2ATE181,0.0
FACOAL141t2pp,0.0
FACOAL161t2pp,0.0
PA160abcpp,0.0
PA181abcpp,0.0
PG160abcpp,0.013749390825781048
PGP140abcpp,0.0
HPYRI,0.0
D_LACt2pp,0.0
GGPTRCO,0.0
DHBS,0.0
MDDCP1pp,0.0
OMBZLM,0.0
2DOXG6PP,0.0
AGMH,0.0
MPTG,0.0
MPTG2,0.0
MCTP1Bpp,0.0
SFGTHi,0.0
K2L4Aabcpp,0.0
AMPMS2,0.0
THIORDXi,0.0
PDX5POi,0.0
LPLIPAL2A141,0.0
HG2t3pp,0.0
EAR141x,0.0
EAR181x,0.0
EAR181y,0.0
DASYN140,0.0
DASYN180,0.0
DASYN141,0.0
PGSA141,0.0
FACOAE120,0.0
3OAR120,0.0
3HAD80,0.0
3HAD120,0.0
EAR180x,0.0
EAR180y,0.0
DAGK120,0.0
COLIPAabcpp,0.0
LPLIPAL1E141pp,0.0
LPLIPAL1E160pp,0.0
LPLIPAL1E180pp,0.0
LPLIPAL1E181pp,0.0
LPLIPAL1G160pp,0.0
LPLIPAL1G161pp,0.0
LPLIPAL1G120pp,0.0
LPLIPAL1G141pp,0.0
LPLIPAL1G180pp,0.0
LPLIPAL1G181pp,0.0
ACONTb,4.116016067631093
GLCP2,0.0
3HAD161,0.0
ASNS1,0.0
EAR80y,0.0
EAR120y,0.0
3OAR181,0.0
3HAD121,0.0
EAR121y,0.0
GTHRDHpp,0.0
EAR140x,0.0
EAR40y,0.0
3OAS181,0.0
EAR161y,0.0
MLDCP1App,0.0
EAR160y,0.0
EAR100y,0.0
3OAR141,0.0
3OAR161,0.0
3HAD141,0.0
EAR121x,0.0
MICITDr,0.0
PGSA140,0.0
LPLIPAL1A141pp,0.0
LPLIPAL1A180pp,0.0
LPLIPAL1E140pp,0.0
LPLIPAL1E161pp,0.0
LPLIPAL1G140pp,0.0
ACONTa,-4.116016067631094
MLDCP2App,0.0
PGSA181,0.00843709095523736
MLTGY3pp,0.0
PGSA160,0.013749390825781051
MLDCP2Bpp,0.0
3OAS140,0.0
3OAR140,0.0
3OAR160,0.0
PGSA161,0.01273503074070794
3HAD181,0.0
PE141abcpp,0.0
PE160abcpp,0.05549464129987078
PE161abcpp,0.028479530964035278
PG140abcpp,0.0
PG141abcpp,0.0
PG180abcpp,0.0
PG181abcpp,0.008437090955237363
PGP141abcpp,0.0
PGP160abcpp,0.0
PGP180abcpp,0.0
PA140abcpp,0.0
PG120abcpp,0.0
PE140abcpp,0.0
CFAS160E,0.0
CFAS180E,0.0
CFAS180G,0.0
DAGK140,0.0
DAGK160,0.0
DAGK141,0.0
DAGK161,0.0
MLTGY1pp,0.0
3HAD40,0.0
3OAS60,0.0
3OAS160,0.0
3OAR60,0.0
3OAR80,0.0
MLDCP3App,0.0
MLDCP1Bpp,0.0
LPLIPAL2E160,0.0
LPLIPAL2G140,0.0
LPLIPAL2G160,0.0
LPLIPAL2G120,0.0
PA141abcpp,0.0
PA161abcpp,0.0
PA180abcpp,0.0
PE120abcpp,0.0
PE180abcpp,0.0
LPLIPAL2E120,0.0
EAR100x,0.0
EAR120x,0.0
EAR160x,0.0
EAR140y,0.0
3OAS121,0.0
3OAS80,0.0
3OAS100,0.0
3OAS120,0.0
3OAR40,0.0
3OAR100,0.0
3HAD60,0.0
3HAD100,0.0
3HAD140,0.0
3HAD160,0.0
DASYN120,0.0
EAR40x,0.0
EAR60y,0.0
MLDEP1pp,0.0
MLDEP2pp,0.0
MLTGY2pp,0.0
MLTGY4pp,0.0
EAR60x,0.0
EAR80x,0.0
PE181abcpp,0.012288237620813297
3OAS180,0.0
3HAD180,0.0
DAGK180,0.0
DAGK181,0.0
LPLIPAL1A120pp,0.0
LPLIPAL1A140pp,0.0
LPLIPAL1A181pp,0.0
LPLIPAL1E120pp,0.0
3OAR180,0.0
PGSA120,0.0
GTHRDabc2pp,0.0
NADHPO,0.0
ACOAD7f,-0.179938721403405
ACOAD8f,0.0
ACOAD5f,-0.2623678448128915
ACOAD3f,-0.2623678448128915
ACOAD2f,-0.2623678448128915
ACOAD4f,-0.2623678448128915
ACOAD6f,-0.2623678448128915
NADH16pp,14.474433936940148
NADH18pp,0.0
CTBTCAL2,0.0
GDPMNP,0.0
AMMQLT8,0.0
CRNDCAL2,0.0
CRNCAL2,0.0
OXCDC,0.0
LPLIPAL2A140,0.0
LPLIPAL2A160,0.0
LPLIPAL2A161,0.0
LPLIPAL2A180,0.0
LPLIPAL2A181,0.0
UM3PL,0.0
UM4PL,0.0
NI2tpp,0.02925899988841505
COBALT2t3pp,0.0
LPLIPAL2A120,0.0
CA2t3pp,0.0
NADH17pp,0.0
OROTt2_2pp,0.0
MALDt2_2pp,0.0
DTARTD,0.0
LPLIPAL1A161pp,0.0
LPLIPAL1A160pp,0.0
MG2tpp,0.0
NI2t3pp,0.0
GALCTLO,0.0
FE2t3pp,0.0
MN2t3pp,0.0
THRA,0.507996447881998
HACD8,-0.041450657152101306
CTECOAI8,-0.041450657152101306
CTECOAI6,0.0
MALCOAMT,0.0
OGMEACPS,0.0
OGMEACPR,0.0
OPMEACPS,0.0
DGUNC,0.0
CDGUNPD,0.0
LDGUNPD,0.0
REPHACCOAI,-1.5484605097954127e-16
APG3PAT160,0.0
APG3PAT161,0.04121456170474322
APG3PAT180,0.0
ICYSDS,0.0
S2FE2ST,0.0
BMOCOS,0.0
BWCOS,0.0
BWCOGDS1,0.0
BWCOGDS2,0.0
S4FE4ST,0.0
S2FE2SS2,0.0
CCGS,0.0
CDGR,0.0
CPH4S,0.0
URACPAH,0.0
POAACR,0.0
GTHPi,0.0
DHNCOAS,0.0
TYRL,0.0
APG3PAT120,0.0
FORCT,0.0
OXDHCOAT,0.0
HADPCOADH3,-12.633129276960513
PYROX,0.0
BMOGDS1,0.0
MOCOS,0.0
BMOGDS2,0.0
S2FE2SR,0.0
ACACT8r,-0.041450657152101306
CTECOAI7,-0.08242912340948644
APG3PAT140,0.0
APG3PAT141,0.0
APG3PAT181,0.02072532857605066
OPMEACPD,0.0
EPMEACPR,0.0
AOXSr2,0.0
SCYSDS,0.0
S2FE2SS,0.0
S4FE4SR,0.0
OGMEACPD,0.0
EGMEACPR,0.0
OPMEACPR,0.0
OXCOAHDH,1.5484605097954127e-16
DHACOAH,0.0
THFAT,0.0
GDPTPDP,0.0
MPTSS,0.0
CPMPS,0.0
LIPOCT,0.0
LIPOS,0.0
ALDD19xr,-1.5484605097954125e-16
MMM,0.0
MOGDS,0.0
WCOS,0.0
3OXCOAT,0.0
2DGULRGx,0.0
2DGULRGy,0.0
AP4AS,0.0
GHBDHx,0.0
SPMDt3pp,0.0
G2PP,0.0
GLYC2Pabcpp,0.0
NADHXD,0.0
NADPHHS,0.0
NADHXE,0.0
SELabcpp,0.0
PYK2,0.0
PYK3,0.0
PYK4,0.2667489751113882
NADPHXD,0.0
NADPHXE,0.0
DXYLTD,0.0
2DDARAA,0.0
GNP,0.0
ALLTAMH2,0.0
ACOAD1fr,0.2623678448128916
23DOGULNt4pp,0.0
ALR2x,0.0
OMPHHXy,0.0
CHLt3pp,0.8236956748323059
GLYBt3pp,0.0
Ftpp,0.0
ACOXT,0.0
2HESR,0.0
CHOLID,0.0
PHDA,0.0
PACOAT,0.0
PCNO,0.0
HPACOAT,0.0
5DGLCNR,3.485705363594401
PIt2rpp,0.0
5DKGR,-3.4857053635944015
PItpp,0.0
PYK6,0.00896028012025046
CURR,0.0
LKDRA,0.0
METNA,0.0
RU5PP,0.0
6D6SFK,0.0
3SLAR,0.0
ARHGDx,0.0
CPL,0.0
HPYRP,0.0
SERtpp,0.0
QUINDHyi,0.0
PNSPA,0.0
ARMEPNS,0.0
RPNTPH,0.0
UDPGPT,0.0
OMMBLHXy,0.0
OPHHXy,0.0
PROD3,0.0
ACP1p,0.0
3HPADHi,0.0
2HPTCOAT,0.0
SLNTabcpp,0.0
PSURItpp,0.0
4HTHRA,0.0
DHCURR,0.0
CXSAMS,0.0
AMPNTAT,0.0
ASPtpp,-0.9465962441314555
FUMt1pp,0.0
SUCCt1pp,0.0
QUINDH,0.0
G3PD5,0.0
SERD_L,0.0
NTD2,0.0
NTD5,0.0
NTD6,0.0
NTD1,0.0
NTD7,0.0
ASNS2,0.0
MALS,0.0
ADPRDP,0.0
CYANST,0.0
CYSTL,0.0
Kt2pp,0.04392288626489387
L_LACD3,0.0
L_LACD2,0.0
METSOXR2,0.0
4PEPTabcpp,0.0
PTHRpp,0.0
R5PPpp,0.0
PSP_Lpp,0.0
PAPSR2,0.0
NTD12,0.0
NTD2pp,0.0
NTD4pp,0.0
NTD7pp,0.0
NTD9pp,0.0
PPA2,0.0
3NTD7pp,0.0
3NTD2pp,0.0
3NTD9pp,0.0
NTPP5,0.0
NTD3,0.0
GUAPRT,0.48122065727699526
NTD8,0.0
G2PPpp,0.0
THRt2pp,0.0
G6PP,0.0
ALDD3y,0.0
HOMt2pp,0.0
G1PPpp,0.0
NAt3pp,0.6784997133602625
MDDCP3pp,0.0
MDDCP5pp,0.0
MDDCP4pp,0.0
MDDEP3pp,0.0
MDDEP4pp,0.0
MDDEP2pp,0.0
GLYBt2pp,0.0
BGLA1,0.0
MSAR,0.0
NADPHHR,0.0
NADHHS,0.0
NADHHR,0.0
E4PP,0.0
F1PP,0.0
CUt2pp,0.0
ACP1_FMN,0.0
ASPTA,0.5720914903055884
PSCVT,0.0
CYSDS,0.0
PMDPHT,0.0
FRD2,0.0
FRD3,0.0
NTPTP1,0.0
NTPTP2,0.0
DHQTi,0.0
CDPMEK,0.0
PMANM,0.0
CINNDO,0.0
GTPCII2,0.0
TGBPA,0.0
EDTXS2,0.0
EDTXS4,0.0
RHCCE,0.0
ADA,0.0
DADA,0.0
HSK,0.0
HSST,0.09944845884588517
PRATPP,0.0
SULR,0.14079998410442077
NADS1,0.009816878045207564
PPND,0.0
PRAMPC,0.0
DXYLK,0.0
UDPGD,0.0
PPPNDO,0.0
UACMAMO,0.0
GLYCLTtex,0.0
GUAtex,0.0
NO3R1bpp,0.0
ACALDtex,-6.044816276297638e-16
THMDt2pp_copy1,0.0
THMabcpp,0.0
URIt2pp_copy1,0.29460093896713613
THRt4pp,0.7916666666666669
ARBt2rpp,0.0
ASCBptspp,0.0
INStex,0.0
CYSabcpp,0.0
SBTptspp,0.0
ACALDtpp,6.044816276297638e-16
ADNt2pp_copy1,0.17224782846531994
ALLabcpp,0.0
ARBabcpp,0.0
DHFS,0.0
DURIt2pp,0.0
CSNt2pp,0.02750960190574191
CYTDt2pp_copy1,0.0
DADNt2pp,0.0
DCYTt2pp,0.0
METS_iDT1278,0.0994484588458852
CSNtex,0.02750960190574191
DCYTtex,0.0
MTHFR2_iDT1278,0.0
DURItex,0.0
FUMtex,0.0
URItex,0.2946009389671362
PTRCt2pp,0.0
METSOX1abcpp,0.0
GLCTR3,0.0
INOSTt4pp,0.0
METSOX2abcpp,0.0
METSOX1tex,0.0
METSOX2tex,0.0
FLVR,0.0
FEROpp,0.0
FEOXAMR1,0.0
FEOXAMR2,0.0
FEOXAMR3,0.0
INDOLEt2pp,0.2822763685326184
INSt2pp,0.0
MALTabcpp,0.0
MALTHXabcpp,0.0
MALTPTabcpp,0.0
MALTTRabcpp,0.0
MALTTTRabcpp,0.0
MAN6Pt6_2pp,0.0
NO2t2rpp,0.0
NO3t7pp,0.0
PROabcpp,0.0
PROt4pp,0.0
CRNabcpp,0.0
CRNDabcpp,0.0
CTBTabcpp,0.0
ARGDCpp,0.0
ADNtex,0.1722478284653199
GLUABUTt7pp,0.0
GLYALDtpp,0.0
14GLUCANabcpp,0.0
ASR,0.0
GLYBabcpp,0.0
GLYCtpp,0.0
UREAtpp,4.908815060995233
DADNtex,0.0
GTPDPDP,0.0
XAND,1.473657632716901
ACNAMtex,0.0
FORt2pp,0.0
MALTptspp,0.0
G6Pt6_2pp,0.0
FADRx2,0.0
HEPT1,0.0
HXAND,0.0
GLCTR2,0.0
ACSERtex,0.0
ALPATE160pp,0.0
ALPATG160pp,0.0
TPRDCOAS,0.0
PHEt2rpp,-0.11677490308953058
PPPGO3,0.0
G3PAT141,0.0
5DOAN,0.0
PSD160,0.055494641299870785
PSD161,0.028479530964035278
PSD180,0.0
GAM6Pt6_2pp,0.0
PPALtex,0.0
F6Pt6_2pp,0.0
PPALtpp,0.0
AGPAT160,0.06924403212565185
PSD140,0.0
PSD141,0.0
AGPAT161,0.04121456170474322
PSD120,0.0
PSD181,0.012288237620813299
PPAt4pp,0.0
GLYt2pp,0.0
ALAt2pp,0.0
PPAtex,0.0
GALCTNLt2pp,0.0
CU2tpp,0.027024677934892823
CMtpp,0.0
FUSAtpp,0.0
MINCYCtpp,0.0
DOXRBCNtpp,0.0
DHNPTE,0.0
DHMPTR,0.0
NOVBCNtpp,0.0
I2FE2SS,0.0
I2FE2SS2,0.0
MPTS,0.0
TTRCYCtpp,0.0
RFAMPtpp,0.0
SUCASPtpp,0.0
SUCMALtpp,0.0
TARTt2_3pp,0.0
SUCTARTtpp,0.0
DHNPA2r,0.0
DHBSZ3FEabcpp,0.0
LEUt2rpp,0.0
ILEt3pp,0.0
GSNt3pp,0.0
FADt,0.0
CS1tex,0.0
MEPNabcpp,0.0
VALt2rpp,0.6525821596244131
MN2tipp,0.0
FMNt,0.0
RHMND,0.0
12PPDt,0.0
2DGLCNRx,0.0
2DGLCNRy,0.0
