Reaction,Flux
DKII,0.0
DMATT,0.0003154449195776449
DMPPS,0.00031544491957764494
DPCOAK,0.005818030333835246
DRBK,0.0
DRPA,-0.0389813135160008
DURIPP,0.010481881646319016
DUTPDP,0.0
DXPRIi,0.0022081144370435144
DXPS,0.002208114437043515
ECOAH1_1,0.0
ECOAH2,0.04083232883796037
ECOAH2c,0.0
ECOAH3,0.04083232883796038
ECOAH4,0.04083232883796038
ECOAH5_1,0.04083232883796038
ECOAH6,0.040832328837960404
ECOAH7,0.03317626718084282
ECOAH9ir,0.0
ENO,-3.8970855168148786
ETHSabc,0.0
FACOAL140,0.0
FACOAL140_ISO,-0.0025520205523725257
FACOAL150_ISO,-0.05104041104745051
FACOAL150_anteiso,-0.08676869878066586
FACOAL160,0.0
FACOAL160_ISO,-0.012760102761862627
FACOAL161,0.0
FACOAL161_ISO,0.0
FACOAL170_ISO,-0.017864143866607677
FACOAL170_anteiso,-0.04338434939033293
FACOAL171_ISO,0.0
FACOAL171_anteiso,0.0
FACOAL180_2,-0.007656061657117575
FACOAL181,0.0
FBA,0.0
FBA2,0.0
FCLT_2,0.0
FDH,0.00043521911836463025
FDMO_1,0.0
FDMO1,0.0
FDMO2_1,0.0
FDMO3_1,0.0
FDMO4_1,0.0
FDMO5_1,0.0
FDMO6_1,0.0
FGLU_1,0.0
FMETDF,0.0
FMETTRS_1,0.0
FMNAT,7.01816325535224e-16
FTHFD,0.0
FUM,4.164531257559886
G1Dx,0.0
G1PACT,0.3877529591503041
G1PPDM,0.0
G3PD1ir,0.6983072965913392
G3PD4,0.0
G5SD,0.0
G6PDA,0.0
ABUTt2r,0.0
GALS1,0.0
GALS2,0.0
GALS3,0.0
GALS4,0.0
GALUi,0.29838599037416963
GALt2,0.0
GAPDi_nadp,0.0
GARFT,0.0
GART,0.0
GBEZY,0.0
GCALDD,0.00043521911836463025
GF6PTA,0.017447794831055276
GGTAe2,0.0
GHMT2r,1.2335361735514374
GK1,-0.09274740306898083
GK2,0.0
GLCNt2ir,0.0
GLCP,0.0
GLCRD_1,0.0
GLGC,0.0
GLNS,0.0
GLNabc,1.5833333333333335
GLTPD,0.0
GLUPRT,0.0
GLUR,-0.12074306532570331
GLUSy,0.0
GLUTRR,0.0
GLUTRS,0.0
GLUt2r,0.0
GLXCBL,0.0
GLYAT,-1.200448767382542
GLYCK,0.0
GLYCLTt2r,0.00043521911836463025
GLYCTO1,0.0
GLYCt,0.0
GLYK,0.0
GMPR,0.47270035071771077
GMPS2,0.0
GPDDA1,0.0
GPDDA2,0.0
GPDDA4,0.0
GRTT,0.00031544491957764494
GSNt2,-0.48122065727699537
GTHPe,0.0
GTPCI,0.00043521911836463025
GTPCII,0.0
GTPDPK,0.0
GUAPRT,0.46290048887259955
GUAt2r,0.0
HEMEOS_1,0.0
HEXSabc,0.0
HIBD,0.0
HISDr,0.0
HISTD,0.0
HISt2r,0.08162752481446943
HMBS,0.0
HMGL,-1.7109353154804646e-17
HMPK1,0.0
HOXPRx,0.0
HP5CD_1,0.0
HPPK,0.0004352191183646302
HSDy,1.3043822607096567
HSK,0.0
HSTPTr,0.0
HXANt2r,0.1819248826291079
ICDHyr,-11.87701541066451
ICHORS,0.0003154449195776449
IG3PS_1,0.0
IGPDH_1,0.0
IGPS,0.0
ILETA,0.0
IMPC,0.0
IMPD,0.0
INS2D,0.0
INSTt2,0.0
INSt2,-0.3186619718309859
IPDDI,0.0
IPDPS,0.0018926695174658699
IPDPUPT,0.0
IPMD,0.4946258659884751
IPPMIa,0.4946258659884751
IPPMIb,-0.4946258659884751
ISTNTabc,0.0
IZPN_1,0.0
KARA1,-0.3186065102791392
KARA2,-0.43025899849339233
Kt3r,0.0
LCADi,0.0
LCYSTabc,0.0
LEUTA,6.1388104577567795
LYSt3r,246.34018163927107
L_LACt2r,0.0
MALTATr,0.0
MCITS,0.0
MCSNAH,-0.0739436619718309
MALDDH,0.0
ME2,0.0
MECDPDH2,0.002208114437043514
MECDPS,0.002208114437043514
METAT,0.0
METSR_R1,0.0
METSR_R2,0.0
METSR_S1,0.0
METSR_S2,0.0
METTRS,0.0
MGt5,-0.09383026255336317
MI1PP,0.0
MCITL2,0.0
MLTG1,0.0
MLTG2,0.0
MLTG3,0.0
MLTG4,0.0
MLTG5,0.0
MLTG6,0.0
MLTG7,0.0
MMSAD1,0.0
MMSAD2,0.0
MMSAD3,0.7869718309859153
MMSDHir,0.0
MNt2,0.0
MOHMT,0.0
MOPSabc,0.0
MSO3abc,0.0
MTAN,0.0
MTHFC,-0.00043521911836464543
MTHFD,1.0536980120450856
NADH4,0.0003154449195776449
NADK,0.016638154524384916
NADK1,0.0
NADK2,0.0
NADK3,0.0
NADK4,0.0
NADK5,0.0
NAPRT,0.0
NDPK1,0.0
NDPK2,-0.8158668591187196
NDPK3,0.0
NDPK4,0.0
NDPK5,-0.018320168404395723
NDPK6,0.0
NDPK7,-0.020864632874252012
NDPK8,-0.010179263465286022
NDPK9,-0.07394366197183092
NH4t,0.0
NMNAT,-3.6816289133111613
NNAM,0.0
NNATr,0.013036565990782097
NNDPR,0.013036565990782093
NTR3B,0.0
OCBT_1,-0.8078662840310111
OIVD1r,0.06890455491405817
OIVD2,0.01531212331423515
OIVD3,0.1301530481709988
ORNTA_1,0.8078662840310111
ORNTAC_1,0.0
ORNt2,0.0
OXADC,0.0
OXGDC,0.0
P5CD,2.215112263000328
P5CR,0.0
PANTS,0.0
PAPPT3,0.12074306532570332
PAPSR,0.0
PC,0.0
PDH,0.0
PFK,0.0
PFK_2,0.0
PGAMT,-0.3877529591503041
PGCD,8.691609502453305
GND,-4.264182194074174
BGLA1,0.0
PGK,-3.198901959447386
PGLYCP,0.0
PGMT,0.9850647138511831
PGMT_B,0.0
PHCYT_BS,0.09107582640437266
PHETA1,0.0
PIt2r,-1.2379526558411178
PMANM,0.0
PMPK,0.0
PNTK,0.005818030333835247
PNTOt2,-0.005818030333835247
PPAKr,0.0
PPBNGS,0.0
PPCDC,0.005818030333835247
PPCOAC,0.0
PPNCL,0.005818030333835246
PPND,0.0
PPNDH,0.0
PPS,5.086915568787123
PRAGSr,0.0
PRAIS_1,0.0
PRMICI,0.0
PRO1x,0.4072459789693163
PRPPS,-1.2093955830594356
PTA2,0.0
PTAr,0.3703051643192487
APNPT,0.0
PTPATi,0.005818030333835247
PUNP1,0.0
PUNP3,-0.4812206572769953
PUNP5,-0.3186619718309859
PUNP7,-1.1572769953051643
PUNP8,0.0
PURabc1,0.0
PYK,0.0
PYNP1,0.0739436619718309
PYNP2r,1.4940289643721745
PYRIS,0.0
QULNS,0.013036565990782095
RBFK,0.0
RBFSa,0.0
RBFSb,0.0
RBK_Dr,0.0
RBK,-1.0412349095073714
RBK_L1,0.0
RBP4E,0.0
PNP,0.0
RNDR1,0.0
RNDR2,0.0
RNDR3,0.02086463287425201
RNDR4,0.0
RPE,-1.5032675321578406
RPI,2.760914661916336
S6PG,0.0
SDPDS,0.12074306532570334
SERD_L,0.0
SHKK,0.0007506640379422754
SHSL1,0.0
SHSL2,0.11067283395851808
SHSL3,0.0
SHSL4r,0.4302589984933923
SLCYSS,0.0
SSALy,0.0
SUCBZL,0.0003154449195776449
SUCR,0.755281690140845
SUCOAS,-0.6616748977776137
SULAabc,0.0
TARTDC,0.0
TARTRDH,0.0
TARTRDH2,0.0
TAURabc,0.0
THRD,1.2004487673825417
THRD_L,0.0
THRS,0.7634504282577462
TKT1,-0.7512584340599497
TKT2,-0.7520090980978914
TMDPP,0.0
TMDS,0.010481881646319018
TMPK,0.0
TMPPP,0.0
TPI,-0.49171278557898485
TRDR,0.02086463287425201
TRE6PH,0.0
TRPAS1,0.0
TRPS1,0.0
TYRTA,0.0
UAAGDS,0.12074306532570331
UAG4E,0.11071405147281553
UAGCVT,0.12074306532570331
UAGDP,-0.3877529591503041
UAMAS,0.12074306532570332
UDCPDP,0.1207430653257033
UDPG4E,0.0
UDPGD,0.0
UGMDDS,0.12074306532570331
UNK5,0.0
UPP3MT_2,0.0
UPPDC1,0.0
UPPRT,0.12972790959424582
URAt2,0.1543911477265713
VALTA,0.1913314790235708
XTSNt2,-1.1572769953051643
XYLt2,0.0
ZN2t4,0.0
BALAt2r,0.7869718309859154
ACTD2,0.0
CYTB_B2,0.0
GLUt4,0.0
MALt2r,0.0
NAt3_1,0.0
PROt2r,0.6408450704225352
HXAND,0.0
XAND,0.0
ALATA_D2,0.0
SHCHD2,0.0
GTHOr,0.0
DHORD5,0.0
PFK_3,0.0
ALATA_L2,0.0
MAN6PI,0.0
HCO3E,-1.1458572280152641
ACALD,0.0
ME1,2.210922033778907
XYLK,0.0
FBP,0.0
PSCVT,-0.0007506640379422753
PGI,-0.9850647138511831
TALA,0.9708895110630815
ALDD2y,0.0
PTRCTA,0.0
POX,0.0
UDCPDPS,0.0
AIRC3,0.0
PYAM5PO,0.0
HEMEOS,0.0
G1SAT_iML1515,0.0
MACPD,0.0
DMQMT,0.0
HACD5,-0.04083232883796039
HPPK2,0.0
HEX7,0.7552816901408451
OHPHM,0.0
DHORD2,0.0
ADK4,0.0
SSALx,0.0
HACD6,-0.0408323288379604
ECOAH1,0.040832328837960355
UGLT,0.0
ICL,3.1912440523820758
GLYCL,0.0
HCYSMT,0.07362821705225327
PPC,0.0
DHPPD,0.0
DHCIND,0.0
GTPCII2,0.0
SADT2,0.0
ALCD19,0.0
SBTPD,0.0
TGBPA,0.0
MANAO,0.0
GLXCL,1.5956220261910379
GLCRAL,0.0
KAS14,0.0
HACD4,-0.040832328837960376
HACD7,-0.03317626718084282
DKGLCNR2y,0.0
2DGULRy,0.0
RZ5PP,0.0
OCTDPS,0.0
AMANK,0.0
SERASr,0.0
ACMAMUT,0.0
AMALT1,0.0
MLTP2,-1.2834507042253527
TRE6PS,0.0
HACD1,-0.04083232883796036
HACD2,-0.04083232883796036
2DGULRx,0.0
G1PTT,0.0
TDPGDH,0.0
UDPGALM,0.0
TDPDRE,0.0
TDPDRR,0.0
UAPGR,0.12074306532570331
ADNUC,1.0412349095073714
S7PI,0.0
CRNBTCT,0.0
CRNCBCT,0.0
CRNCDH,0.0
FCLT,0.0
FRUK,0.0
BETALDHy,0.0
DKGLCNR1,0.0
NADTRHD,0.0
UMPK_iML1515,-0.3704230561803957
UAGPT3,0.1207430653257033
IDOND,0.0
IDOND2,0.0
GLYCLTDx,0.0
HPYRRy,0.0
ADA,0.0
DADA,0.0
SDPTA,-0.12074306532570334
NMNDA,0.0
TRE6PP,0.0
G3PD2,0.0
ACCOAL,0.0
OP4ENH,0.0
HOPNTAL,0.0
3HPPPNH,0.0
IGPDH,0.0
SERAT,0.0
CYSS,0.0
BPNT,0.0
ACBIPGT,0.0
ADOCBLS,0.0
ADOCBIK,0.0
HPPPNDO,0.0
DHCINDO,0.0
HKNDDH,0.0
HKNTDH,0.0
GLYCK2,0.0
CBMKr,0.807866284031011
CYTDH,0.0
AIRC2,0.0
GAPD_iML1515,0.0
TAUDO,0.0
AMALT3,1.2834507042253527
MLTP3,0.0
NTPP4,0.0
NTPP3,0.0
NTPP6,0.0
NTPP8,0.0
DHPPDA2,0.0
GMAND,0.0
DCTPD,0.0
NTRIR2x,0.0
OCBT,0.0
DXYLK,0.0
MDH3,0.0
SOTA,0.0
SGSAD,0.0
MDH2,0.0
GPDDA5,0.0
PPNCL2,0.0
PRFGS,0.0
NTP3,0.0
G6PDH2r_iML1515,0.0
NADH5,0.0
GMPS,0.10314376414171444
GLCRD,0.0
TDPAGTA,0.0
FBA3,-0.21963107700313356
ADK3,1.0658211492786502
GLUDC,0.0
BSORy,0.0
3HCINNMH,0.0
BSORx,0.0
FACOAL160t2pp,0.0
FACOAL180t2pp,0.0
SPODMpp,0.0
THD2pp,0.0
PSP_L,8.691609502453304
SUCCt2_2pp,0.0
SULabcpp,0.0
TSULabcpp,0.0
AHGDx,0.0
TAURabcpp,0.0
AKGt2rpp,0.0
XYLt2pp,0.0
XYLabcpp,0.0
FDMO,0.0
ACNAMt2pp,0.0
CHOLD,0.0
ARBt2rpp,-0.5155278230210427
ASNt2rpp,0.0
ASPt2pp,0.0
ASPt2_2pp,0.0
GALt2pp,0.0
ABUTt2pp,0.0
CYSabcpp,0.0
CYTBDpp,0.0
CYTBD2pp,0.0
ACt4pp,0.0
ADEt2rpp,1.0310556460420854
ECOAH8,0.007656061657117574
GUAtpp,0.0
HYXNtpp,0.0
ECOAH5,0.0
FUMt2_2pp,0.0
ACGAMK,0.0
METS,0.037044616906264816
CYSabc2pp,0.0
TRSARr,-1.5956220261910377
URIH,0.0
XTSNH,0.0
INSH,0.0
PPK2,0.0
ASPO3,0.0
ASPO5,0.0
ASPO4,0.0
ACACT5r,-0.04083232883796038
DHPS2,0.0
ALKP,0.0
ACACT6r,0.0
LIPAabcpp,0.0
LIPACabcpp,0.0
GGGABADr,0.0
FDMO3,0.0
FDMO4,0.0
BUTSO3abcpp,0.0
ETHSO3abcpp,0.0
PTRCt2pp,0.0
GGGABAH,0.0
FDMO6,0.0
SULFACabcpp,0.0
MCPST,0.0
UDCPDPpp,0.0
NODOy,0.0
CU1abcpp,0.0
HG2abcpp,0.0
NODOx,0.0
CRNt2rpp,0.0
CRNDt2rpp,0.0
CTBTt2rpp,0.0
42A12BOOXpp,0.0
TYROXDApp,0.0
ACANTHAT,0.0
AMPTASECG,0.0
FDMO2,0.0
ISETACabcpp,0.0
CBLAT,0.0
MSO3abcpp,0.0
SKMt2pp,0.0
FE2t2pp,0.0
FACOAE181,0.0
FACOAE160,0.0
FACOAE140,0.0
FACOAL80t2pp,0.0
PPGPPDP,0.0
F6PP,0.0
FACOAL60t2pp,0.0
IDONt2rpp,0.0
GDPDPK,0.0
TUNGSabcpp,0.0
MOBDabcpp,0.0
L_LACt2rpp,0.0
MALt2_2pp,0.0
GGPTRCS,0.0
NAt3_2pp,0.0
NO2t2rpp,0.0
NO3t7pp,0.0
PIuabcpp,0.0
PROt2rpp,0.0
PTRCabcpp,0.0
ASNNpp,0.0
GLUNpp,0.0
NTPP9,0.0
NTPP10,0.0
NTPP11,0.0
PEAMNOpp,0.0
ALLPI,0.0
ALLULPE,0.0
FACOAL100t2pp,0.0
FACOAL120t2pp,0.0
FACOAL140t2pp,0.0
CU2abcpp,0.0
COBALT2abcpp,0.0
NI2abcpp,0.0
MG2uabcpp,0.0
HCYSMT2,0.0
MMETt2pp,0.0
GLNabcpp,0.0
GLUt2rpp,0.0
GLYALDtpp,0.0
ARBt3ipp,0.5155278230210427
GLBRAN2,0.0
FRUURt2rpp,0.0
O16AT,0.0
4PCPpp,0.0
FALDH2,0.0
GLYCLTt4pp,0.0
HCINNMt2rpp,0.0
HISt2rpp,0.0
CBIAT,0.0
PPDOy,0.0
GLCNt2rpp,0.0
GLCt2pp,0.0
ACONMT,0.0
GNK,0.0
MEPCT,0.002208114437043514
ZN2abcpp,0.0
GLYCLTDy,0.0
UREAtpp,0.0
GLYOX,0.0
AGM4PCPpp,0.0
GTPDPDP,0.0
HACD3,-0.040832328837960376
NNDMBRT,0.0
THRA2,0.0
ASO3t8pp,0.0
PPK,0.0
E4PD,0.0
IG3PS,0.0
NTP5,0.0
CRNCAR,0.0
GLYCLTt2rpp,0.0
HPPPNt2rpp,0.0
PRAIi,0.0
ARGORNt7pp,0.0
DKGLCNR2x,0.0
PDE1,0.0
GLCATr,0.0
CD2abcpp,0.0
NTP1,0.0
GALKr_iML1515,0.0
PGM,-3.8970855168148786
PERD,0.0
PDE4,0.0
AGM4PH,0.0
ATHRDHr,0.0
LSERDHr,0.0
DSERDHr,0.0
THRt2pp,0.0
MMCD,0.0
UDPKAAT,0.0
UPLA4FNT,0.0
ALR2,0.0
AMALT2,0.0
MLTP1,0.0
ADNK1,0.0
MNt2pp,0.0
ALDD3y,0.0
R5PP,0.0
CYSSADS,0.0
AGM3PH,0.0
HOMt2pp,0.0
SHCHF,0.0
NTP10,0.0
PRAIS,0.0
2AGPGAT180,0.0
2AGPGAT181,0.0
2AGPEAT160,0.0
GALCTND,0.0
HISTP,0.0
LDH_D,0.0
AMALT4,0.0
UPP3MT,0.0
FACOAL181t2pp,0.0
3OAS161,0.0
EAR141y,0.0
EAR161x,0.0
DASYN160,0.0
DASYN161,0.0
DASYN181,0.0
CDAPPA161,0.0
PGSA180,0.0
2AGPGAT141,0.0
FACOAE180,0.0
FACOAE100,0.0
FACOAE80,0.0
FACOAE60,0.0
3OAS141,0.0
3OAR121,0.0
CFAS160G,0.0
URAt2pp,0.0
FACOAE141,0.0
FACOAE161,0.0
ALAALAD,0.0
2AGPEAT180,0.0
2AGPEAT181,0.0
2AGPGAT140,0.0
2AGPGAT161,0.0
AMPTASEPG,0.0
2AGPEAT140,0.0
2AGPEAT120,0.0
2AGPEAT161,0.0
2AGPEAT141,0.0
2AGPGAT160,0.0
PG161abcpp,0.0
PGP120abcpp,0.0
PGP161abcpp,0.0
PGP181abcpp,0.0
PA120abcpp,0.0
2AGPGAT120,0.0
FACOAL141t2pp,0.0
FACOAL161t2pp,0.0
PA160abcpp,0.0
PA181abcpp,0.0
PG160abcpp,0.0
PGP140abcpp,0.0
HPYRI,0.0
TPRDCOAS,0.0
D_LACt2pp,0.0
GGPTRCO,0.0
PHEt2rpp,0.0
MDDCP1pp,0.0
OMBZLM,0.0
GPDDA3,0.0
2DOXG6PP,0.0
AGMH,0.0
MELIBt3ipp,0.0
K2L4Aabcpp,0.0
DHNAOT4,0.0
AMPMS2,0.0
THIORDXi,0.0
PDX5POi,0.0
EAR141x,0.0
EAR181x,0.0
EAR181y,0.0
DASYN140,0.0
DASYN180,0.0
DASYN141,0.0
CDAPPA160,0.0
CDAPPA141,0.0
PGSA141,0.0
5DOAN,0.0
FACOAE120,0.0
3OAR120,0.0
EAR180x,0.0
EAR180y,0.0
COLIPAabcpp,0.0
GLCP2,0.0
EAR80y,0.0
EAR120y,0.0
3OAR181,0.0
EAR121y,0.0
GTHRDHpp,0.0
MDDCP2pp,0.0
MDDCP3pp,0.0
EAR140x,0.0
EAR40y,0.0
3OAS181,0.0
EAR161y,0.0
CDAPPA140,0.0
EAR160y,0.0
EAR100y,0.0
3OAR141,0.0
3OAR161,0.0
EAR121x,0.0
CDAPPA181,0.0
PGSA140,0.0
PGSA181,0.0
MDDCP5pp,0.0
PGSA160,0.0
3OAS140,0.0
3OAR140,0.0
3OAR160,0.0
PGSA161,0.0
CDAPPA180,0.0
PE141abcpp,0.0
PE160abcpp,0.0
PE161abcpp,0.0
PG140abcpp,0.0
PG141abcpp,0.0
PG180abcpp,0.0
PG181abcpp,0.0
PGP141abcpp,0.0
PGP160abcpp,0.0
PGP180abcpp,0.0
PA140abcpp,0.0
MDDCP4pp,0.0
PG120abcpp,0.0
PE140abcpp,0.0
CFAS160E,0.0
CFAS180E,0.0
CFAS180G,0.0
MDDEP3pp,0.0
MDDEP4pp,0.0
3OAS60,0.0
3OAS160,0.0
3OAR60,0.0
3OAR80,0.0
PA141abcpp,0.0
PA161abcpp,0.0
PA180abcpp,0.0
PE120abcpp,0.0
PE180abcpp,0.0
EAR100x,0.0
EAR120x,0.0
EAR160x,0.0
EAR140y,0.0
3OAS121,0.0
3OAS80,0.0
3OAS100,0.0
3OAS120,0.0
3OAR40,0.0
3OAR100,0.0
DASYN120,0.0
EAR40x,0.0
EAR60y,0.0
EAR60x,0.0
EAR80x,0.0
PE181abcpp,0.0
3OAS180,0.0
CDAPPA120,0.0
MDDEP1pp,0.0
MDDEP2pp,0.0
3OAR180,0.0
PGSA120,0.0
GTHRDabc2pp,0.0
ACOAD7f,-3.06109100421108
ACOAD8f,-0.007656061657117574
ACOAD5f,0.0
ACOAD3f,-0.040832328837960376
ACOAD2f,-0.04083232883796037
ACOAD4f,-0.040832328837960376
ACOAD6f,0.0
DSERt2pp,0.0
LYSt3pp,0.0
CTBTCAL2,0.0
AMMQLT8,0.0
CRNDCAL2,0.0
CRNCAL2,0.0
OXCDC,0.0
UM3PL,0.0
UM4PL,0.0
NI2tpp,0.0
COBALT2t3pp,0.0
5DGLCNt2rpp,0.0
ARGt3pp,0.0
OROTt2_2pp,0.0
MALDt2_2pp,0.0
LYSt2pp,0.0
ALAt2pp,0.0
BALAt2pp,0.0
DALAt2pp,0.0
MG2tpp,0.0
GALCTNLt2pp,0.0
GALCTLO,0.0
XYLK2,0.0
CLt3_2pp,0.0
HACD8,-0.007656061657117574
CTECOAI8,0.0
CTECOAI6,0.0
MALCOAMT,0.0
OGMEACPR,0.0
OPMEACPS,0.0
DGUNC,0.0
CDGUNPD,0.0
LDGUNPD,0.0
MPTAT,0.0
REPHACCOAI,0.0
ICYSDS,0.0
BMOCOS,0.0
BWCOS,0.0
DHNPTE,0.0
BTS5,0.0
3AMACHYD,0.0
URACPAH,0.0
POAACR,0.0
GTHPi,0.0
DHNCOAS,0.0
TYRL,0.0
FORCT,0.0
OXDHCOAT,0.0
HADPCOADH3,0.0
MOCOS,0.0
ACACT8r,-0.007656061657117574
CTECOAI7,0.0
EPMEACPR,0.0
AOXSr2,0.0
EGMEACPR,0.0
OPMEACPR,0.0
PMEACPE,0.0
OXCOAHDH,0.0
DHACOAH,0.0
THFAT,0.0
GDPTPDP,0.0
MPTSS,0.0
CPMPS,0.0
LIPOCT,0.0
LIPOS,0.0
ALDD19xr,0.0
MMM,0.0
WCOS,0.0
3OXCOAT,0.0
2DGULRGx,0.0
2DGULRGy,0.0
AP4AS,0.0
GHBDHx,0.0
G2PP,0.0
DHNPA2r,0.0
SHGO,0.0
NADHXD,0.0
NADPHHS,0.0
NADHXE,0.0
SELabcpp,0.0
PYK2,0.0
PYK3,0.0
PYK4,0.6972804942514074
NADPHXD,0.0
NADPHXE,0.0
FE3DHBZS3R,0.0
DXYLTD,0.0
ALLTAMH2,0.0
ACOAD1fr,0.0
FEENTERR4,0.0
ALR2x,0.0
CHLt3pp,0.0
GLYBt3pp,0.0
ACOXT,0.0
CHOLID,0.0
TEO2M,0.0
PCNO,0.0
5DGLCNR,0.0
PIt2rpp,0.0
5DKGR,0.0
GLYtpp,0.0
PYK6,0.0
CURR,0.0
LKDRA,0.0
METNA,0.0
RU5PP,0.0
3SLAR,0.0
ARHGDx,0.0
QUINDHyi,0.0
PNSPA,0.0
UDPGPT,0.0
PROD3,0.0
3HPADHi,0.0
2HPTCOAT,0.0
SLNTabcpp,0.0
FE3DCITR5,0.0
4HTHRA,0.0
DHCURR,0.0
3HBZCT,0.0
ASPtpp,0.0
FUMt1pp,0.0
SUCCt1pp,0.0
QUINDH,0.0
LCARSyi,0.0
G3PD5,0.0
HXPRT,0.5005868544600938
ALCD2x,0.0
NADDP,0.0
G1PP,0.0
NTPP1,0.0
NTPP2,0.0
NADH9,0.0
NADH10,0.0
NTD4,0.0
PYDXPP,0.0
G3PT,0.0
NTD9,0.0
ASNS2,0.19358037411342985
MALS,0.0
FCLPA,0.0
NTPP7,0.0
CYANST,0.0
Kt2pp,0.0
TRPt2rpp,0.0
TYRt2rpp,0.0
L_LACD3,0.0
L_LACD2,0.0
METSOXR2,0.0
FEROpp,0.0
CD2t3pp,0.0
NI2uabcpp,0.0
NH4tpp,0.0
RIBabcpp,0.0
LCTSt3ipp,0.0
GLYCtpp,0.0
H2Otpp,0.0
GLUDy,0.0
SPMDabcpp,0.0
NTPP5,0.0
GALabcpp,0.0
G6PP,0.0
ZN2t3pp,0.0
ACONTb,0.0
ACONTa,0.0
GLYBt2pp,0.0
COBALT2tpp,0.0
GLYt2pp,0.0
NI2t3pp,0.0
MN2t3pp,0.0
MSAR,0.0
NADPHHR,0.0
NADHHS,0.0
NADHHR,0.0
GNP,0.0
E4PP,0.0
F1PP,0.0
CUt2pp,0.0
10M3OACPO,0.0
10M3OUO,0.0
10MTDAO,0.0
10MTU2A,0.0
11M3ODO,0.0
11MTRDOC,0.0
12M3OXOT,0.0
12M3TDA,0.0
12MTT2E,0.0
12TTACA,0.0
13M3OTDAO,0.0
13MTTDAO,0.0
14M3OHO,0.0
