Reaction,Flux
AB6PGH,0.0
AMALT1,0.0
MLTP2,-0.8345070422535211
TRE6PS,0.0
CYTK1,-0.08303354419541643
CYTK2,-0.07607705256311979
GK1,-0.1100142638963365
HACD1,-0.16606708839083295
HACD2,-0.16606708839083292
ACACCT,0.0
BUTCT,0.0
2DGULRx,0.0
G1PTT,0.0
TDPGDH,0.0
TDPDRE,0.0
TDPDRR,0.0
ALLTN,1.157276995305165
NDPK7,-0.009729550781564702
GLYAT,0.0
ADNUC,0.0
TRPS3,0.0
CRNCDH,0.0
GTPDPK,0.0
NDPK2,-0.19812086975576335
NDPK3,0.0
NDPK4,0.0
HBZOPT,0.0
PNTK,0.002773059149268045
DPCOAK,0.0027730591492680446
HETZK,0.0
KDOPS,0.0
GUAD,0.0
DGK1,0.005756250931993859
DTMPK,-0.005756250931993738
NDPK1,-0.1586614092975307
TRDR,0.0629464179090602
BETALDHx,0.0
BETALDHy,0.0
DKGLCNR1,0.0
NADTRHD,7.728076178050259
ACPS1,0.0
GMPS2,0.0
AMPN,0.0
ADCS,0.0
UMPK,-0.19812086975576335
DDPGALA,0.0
DURIK1,0.503170210056443
UPPRT,0.19812086975576332
CTPS2,0.0
PAPPT3,0.0
UAGPT3,0.0
IDOND,0.0
IDOND2,0.0
GLYCLTDx,0.0
HPYRRy,0.0
ACODA,0.0
ADA,0.0
DADA,0.0
ADD,0.0
ADSS,0.0
AGDC,0.37030516431924876
DMPPS,0.0
IPDPS,0.0
DAPE,0.16103897299452724
DHDPRy,0.1610389729945272
SDPTA,-0.16103897299452727
THRS,0.0
HSST,0.0629464179090602
PPNDH,0.0
NMNDA,0.0
NNAM,0.0
P5CD,0.0
TRE6PP,0.0
G3PD2,-0.9884714209498591
GALS3,0.0
FCLPA,0.0
ACCOAL,0.0
GALUi,0.0
U23GAAT,0.0
UAAGDS,0.0
UAMAS,0.0
UAMAGS,0.0
UGLYCH,1.1572769953051651
OP4ENH,0.0
AKGDH,6.641957099318111
HPYRRx,0.0
UGMDDS,0.0
UHGADA,0.0
HISTD,0.0
IGPDH,0.0
PRPPS,-0.20433451363890265
PRMICI,0.0
SERAT,0.0
CYSS,0.0
BPNT,0.0
DAPDC,0.16103897299452724
METAT,0.0
ACBIPGT,0.0
ADOCBLS,0.0
ADOCBIK,0.0
HKNDDH,0.0
HKNTDH,0.0
URDGLYCD,0.0
CBMKr,2.1751269063387495e-16
AMANAPEr,0.0
NNATr,0.006213643883139259
CYTDH,0.0
AIRC2,0.0
GAPD,-15.498132676246437
HEX1,0.0
GND,0.0
ME2,0.0
ARGSL,0.0
CBPS,0.0
GLU5K,0.0
AMALT3,0.8345070422535212
MLTP3,0.0
SPODM,0.0
NTPP4,0.0
NTPP3,0.0
NTPP6,0.0
NTPP7,0.0
NTPP8,0.0
P5CR,0.0
DHPPDA2,0.0
CYTD,0.4066901408450704
DCYTD,0.0
DBTS,0.0
DCTPD,0.0
DHDPS,0.16103897299452724
G1PACT,0.0
CSND,0.0
GF6PTA,0.0
GLUN,0.0
GLUPRT,0.0
GMPR,0.0
NADS1,0.006213643883139258
OCBT,-2.196924994859722e-16
GARFT,0.0
TRPS1,0.0
MCITL2,0.0
DXYLK,0.0
SOTA,0.0
SGSAD,0.0
PTA2,0.0
ACOTA,1.3584462148670226e-16
PDX5PS,0.0
PPBNGS,0.0
PPNCL2,0.0
PRAGSr,0.0
PRFGS,0.0
MAN1PT2,0.0
MI1PP,0.0
MCITS,0.0
NTP3,0.0
PPM2,0.0
MOAT2,0.0
G6PDH2r,0.0
MOHMT,0.002773059149268044
GMPS,0.0
UDPGD,0.0
TDPAGTA,0.0
UACMAMO,0.0
PMPK,0.0
LCADi,0.0
ADK3,0.0
CYSTL,0.0
SHSL1,0.0
SSALy,0.0
SPODMpp,0.0
PPTHpp,0.0
THD2pp,0.0
ACACT7r,-0.16606708839083295
PSP_L,0.5397916558257722
ACACT2r,-0.16606708839083292
ACACT3r,-0.1660670883908329
ACACT4r,-0.1660670883908329
SUCCt2_2pp,0.0
SULabcpp,0.0
TSULabcpp,0.0
AHGDx,0.0
TAURabcpp,0.0
AKGt2rpp,0.0
THMabcpp,0.0
THRabcpp,0.0
VALabcpp,0.0
XYLabcpp,0.2136150234741784
GTPCI,0.0
FDMO,0.0
FEOXAMabcpp,0.0
CHOLD,0.0
DRPA,0.0
TKT2,0.8766491582396992
FECRMabcpp,0.0
ARGabcpp,0.0
ARGAGMt7pp,0.7796229710641002
ASPt2pp,0.0
ASPt2_2pp,0.0
GALt2pp,0.0
CYSabcpp,0.02617366242079781
CYTBDpp,0.0
CYTBD2pp,0.0
ADEt2rpp,0.07223052455480657
ALAabcpp,0.0
ALLabcpp,0.0
ARBabcpp,0.0
ECOAH8,0.0
GLCDpp,0.0
GUAtpp,0.3769626443126527
HYXNtpp,0.31866197183098577
FE3DCITabcpp,0.0
ECOAH5,0.1660670883908329
CHLabcpp,0.0
FUMt2_2pp,0.0
ACGAMK,0.0
METS,0.0
CYSabc2pp,0.0
TRSARr,-0.5786384976525825
URIH,0.0
XTSNH,0.0
INSH,0.0
PPK2,0.0
MTHFR2,0.06294641790906022
ASPO3,0.0
ASPO5,0.0
ASPO4,0.0
ASPO6,0.0
ACACT5r,-0.1660670883908329
MALDDH,0.0
DHPS2,0.0
MTHFC,3.7032501965286137e-16
MTHFD,3.7032501965286137e-16
CADVtpp,2.7130281690140845
QULNS,0.006213643883139259
ALKP,0.0
ACACT6r,-0.1660670883908329
LIPAabcpp,0.0
LIPACabcpp,0.0
GGGABADr,0.0
FDMO3,0.0
FDMO4,0.0
BUTSO3abcpp,0.0
ETHSO3abcpp,0.0
MALTATr,0.0
ALAGLUE,0.0
PTRCt2pp,0.0
GGGABAH,0.0
FRULYSK,0.0
FDMO6,0.0
SULFACabcpp,0.0
MCPST,0.0
UDCPDPpp,0.0
NODOy,0.0
GALM2pp,0.0
CU1abcpp,0.0
HG2abcpp,0.0
NODOx,0.0
CRNt2rpp,0.0
CRNDt2rpp,0.0
CTBTt2rpp,0.0
METSOXR2,0.0
AMPTASECG,0.0
FDMO2,0.0
AGM4PApp,0.0
RNDR4b,0.0
ISETACabcpp,0.0
CBLAT,0.0
MSO3abcpp,0.0
3PEPTabcpp,0.0
4PEPTabcpp,0.0
CD2t3pp,0.0
ZNabcpp,0.0
SKMt2pp,0.0
FE2t2pp,0.0
GRXR,0.029618887820414892
RNDR2b,0.014299272507865973
FACOAE181,0.0
FACOAE160,0.0
FACOAE140,0.0
AAMYL,-1.4769372870192678e-16
FACOAL80t2pp,0.0
PPGPPDP,0.0
CPGNabcpp,0.0
23PDE2pp,0.0
23PDE4pp,0.0
23PDE9pp,0.0
SARCOX,0.0
3KGK,0.0
F6PP,0.0
FACOAL60t2pp,0.0
ILEabcpp,0.0
GDPDPK,0.0
TUNGSabcpp,0.0
MOBDabcpp,0.0067962779823648786
R15BPK,0.0
Kabcpp,0.0
LEUabcpp,0.0
MALt2_2pp,0.0
METabcpp,0.0
GGPTRCS,0.0
NAt3_2pp,0.0
ORNabcpp,0.0
PIuabcpp,0.0
METDabcpp,0.0
PROt2rpp,0.0
PTRCabcpp,0.0
NTPP9,0.0
NTPP10,0.0
NTPP11,0.0
ALLPI,0.0
ALLK,0.0
ALLULPE,0.0
FACOAL100t2pp,0.0
CU2abcpp,0.0
COBALT2abcpp,0.0
NI2abcpp,0.0
GLNabcpp,0.09495206090031039
GLUt2rpp,0.6453925203975112
ACGK,0.0
ARBt3ipp,0.0
GLBRAN2,0.0
O16AT,0.0
FALDH2,1.3941824092187782e-16
GLYBabcpp,0.0
HCINNMt2rpp,0.0
HISabcpp,0.046426571960556176
CBIAT,0.0
LYSabcpp,0.0
PPDOy,0.0
3NTD7pp,0.0
3NTD4pp,0.0
3NTD2pp,0.0
3NTD9pp,0.0
23PDE7pp,0.0
GLCt2pp,0.0
THDPS,0.16103897299452724
ACONMT,0.0
GNK,0.0
HMBS,0.0
MEPCT,0.0
ZN2abcpp,0.0
GLYCLTDy,0.0
LYSDC,2.7130281690140845
GLYC3Pabcpp,0.5213620475243056
PTRCORNt7pp,0.0
SPMDabcpp,0.0
GLYOX,0.0
MTRPOX,0.0
XAND,1.1572769953051647
HACD3,-0.16606708839083292
ARBTNabcpp,0.0
NNDMBRT,0.0
THRA2,0.4414274987254702
ASO3t8pp,0.0
PPK,0.0
ABUTD,0.0
E4PD,0.0
IG3PS,0.0
DADK,0.0
DUTPDP,0.0
THRD_L,0.17068863144021007
NAMNPP,0.0
CRNCAR,0.0
GALabcpp,0.0
HPPPNt2rpp,0.0
ANHMK,0.0
SHKK,0.0
GLUSy,0.0
GUAPRT,0.0
GALCTD,0.0
PUNP4,-0.005756250931993858
AMAOTr,0.0
DKGLCNR2x,0.0
PDE1,0.0
GLCATr,0.0
ALAALAr,0.0
ACACT1r,-0.1660670883908329
CD2abcpp,0.0
Kt3pp,0.0
AGM3PApp,0.0
SUCOAS,6.417971708414525
NTP1,0.0
PANTS,0.0027730591492680446
YUMPS,0.0
DHQS,0.0
PGCD,0.5397916558257723
AICART,0.0
PGM,14.958341020420665
TPI,7.801870647536729
RPI,1.5396832930052198
PERD,0.0
PYDAMK,0.0
FE3HOXabcpp,0.0
PDE4,0.0
AGM4PH,0.0
ATHRDHr,0.4414274987254702
LSERDHr,0.0
DSERDHr,0.0
THRt2pp,0.0
MMCD,0.0
GLNS,0.0
GTHS,0.0
UDPKAAT,0.0
UPLA4FNT,0.0
ALR2,0.0
AMALT2,0.0
MLTP1,0.0
HXAND,0.0
GLCabcpp,0.0
ADNK1,0.10910750361420753
ZN2t3pp,0.0
MNt2pp,0.019785565909562625
ALDD3y,0.0
R5PP,0.0
CYSSADS,0.0
CPPPGO2,0.0
AGM3PH,0.0
HOMt2pp,0.0
SHCHF,0.0
CYStpp,0.0
ACSERtpp,0.0
PRAIS,0.0
LPLIPAL2E140,0.0
LPLIPAL2E180,0.0
LPLIPAL2G161,0.0
LPLIPAL2G181,0.0
G3PGabcpp,0.0
G3PIabcpp,0.0
G3PSabcpp,0.0
LPLIPAL2E141,0.0
LPLIPAL2E161,0.0
LPLIPAL2E181,0.0
LPLIPAL2G180,0.0
LPLIPAL2G141,0.0
LPLIPAL2ATG120,0.0
HXCT,0.0
ECOAH7,0.16606708839083295
GALCTND,0.0
GCALDD,0.0
HISTP,0.0
LDH_D,0.0
AMALT4,0.0
NTD11,0.0
ORNDC,0.0
UPP3MT,0.0
KAS15,0.0
FACOAL181t2pp,0.0
T2DECAI,0.0
3OAS161,0.0
EAR141y,0.0
EAR161x,0.0
DASYN160,0.043828369332945365
DASYN161,0.02608697062893558
DASYN181,0.013118204233535512
PGSA180,0.0
FACOAE180,0.0
FACOAE100,0.0
FACOAE80,0.0
FACOAE60,0.0
3OAS141,0.0
3OAR121,0.0
CFAS160G,0.0
FACOAE141,0.0
FACOAE161,0.07841034972494221
ALAALAabcpp,0.0
G3PEabcpp,0.0
G3PCabcpp,0.0
AMPTASEPG,0.0
PROGLYabcpp,0.0
GTHRDabcpp,0.0
LPLIPAL2ATG140,0.0
LPLIPAL2ATG141,0.0
LPLIPAL2ATG160,0.0
LPLIPAL2ATG180,0.0
LPLIPAL2ATG161,0.0
LPLIPAL2ATG181,0.0
PG161abcpp,0.008060703769493345
PGP120abcpp,0.0
PGP161abcpp,0.0
PGP181abcpp,0.0
PA120abcpp,0.0
LPLIPAL2ATE120,0.0
LPLIPAL2ATE140,0.0
LPLIPAL2ATE160,0.0
LPLIPAL2ATE180,0.0
LPLIPAL2ATE141,0.0
LPLIPAL2ATE161,0.0
LPLIPAL2ATE181,0.0
FACOAL161t2pp,0.0
PA160abcpp,0.0
PA181abcpp,0.0
PG160abcpp,0.008702748247268818
PGP140abcpp,0.0
HPYRI,0.0
GGPTRCO,0.0
OMBZLM,0.0
2DOXG6PP,0.0
AGMH,0.0
MPTG,0.0
MPTG2,0.0
MCTP1Bpp,0.0
MELIBt3ipp,0.0
SFGTHi,-1.3941824092187784e-16
K2L4Aabcpp,0.0
THIORDXi,0.0
PDX5POi,0.0
LPLIPAL2A141,0.0
HG2t3pp,0.0
CYTBO3_4pp,0.0
EAR141x,0.0
EAR181x,0.0
EAR181y,0.026236408467071023
DASYN140,0.0
DASYN180,0.0
DASYN141,0.0
PGSA141,0.0
FACOAE120,0.0
3OAR120,0.0
3HAD80,0.0
3HAD120,0.0
EAR180x,0.0
EAR180y,0.0
DAGK120,0.0
COLIPAabcpp,0.0
LPLIPAL1E141pp,0.0
LPLIPAL1E160pp,0.0
LPLIPAL1E180pp,0.0
LPLIPAL1E181pp,0.0
LPLIPAL1G160pp,0.0
LPLIPAL1G161pp,0.0
LPLIPAL1G120pp,0.0
LPLIPAL1G141pp,0.0
LPLIPAL1G180pp,0.0
LPLIPAL1G181pp,0.0
GLCP2,0.0
3HAD161,0.0
EAR80y,0.0
EAR120y,0.0
3OAR181,0.02623640846707103
3HAD121,0.0
EAR121y,0.0
GTHRDHpp,0.0
EAR140x,0.0
EAR40y,0.0
3OAS181,0.026236408467071037
EAR161y,0.0
MLDCP1App,0.0
EAR160y,0.0
EAR100y,0.0
3OAR141,0.0
3OAR161,0.0
3HAD141,0.0
EAR121x,0.0
PGSA140,0.0
LPLIPAL1A141pp,0.0
LPLIPAL1A180pp,0.0
LPLIPAL1E140pp,0.0
LPLIPAL1E161pp,0.0
LPLIPAL1G140pp,0.0
MLDCP2App,0.0
PGSA181,0.005340300486990377
PGSA160,0.008702748247268818
MLDCP2Bpp,0.0
3OAS140,0.0
3OAR140,0.0
3OAR160,0.0
PGSA161,0.008060703769493345
3HAD181,0.026236408467071027
PE141abcpp,0.0
PE160abcpp,0.03512562108567653
PE161abcpp,0.018026266859442235
PG140abcpp,0.0
PG141abcpp,0.0
PG180abcpp,0.0
PG181abcpp,0.005340300486990378
PGP141abcpp,0.0
PGP160abcpp,0.0
PGP180abcpp,0.0
PA140abcpp,0.0
PG120abcpp,0.0
PE140abcpp,0.0
CFAS160E,0.0
CFAS180E,0.0
CFAS180G,0.0
DAGK140,0.0
DAGK160,0.0
DAGK141,0.0
DAGK161,0.0
3HAD40,0.0
3OAS60,0.0
3OAS160,0.0
3OAR60,0.0
3OAR80,0.0
MLDCP3App,0.0
MLDCP1Bpp,0.0
LPLIPAL2E160,0.0
LPLIPAL2G140,0.0
LPLIPAL2G160,0.0
LPLIPAL2G120,0.0
PA141abcpp,0.0
PA161abcpp,0.0
PA180abcpp,0.0
PE120abcpp,0.0
PE180abcpp,0.0
CGLYabcpp,0.0
LPLIPAL2E120,0.0
EAR100x,0.0
EAR120x,0.0
EAR160x,0.0
EAR140y,0.0
3OAS121,0.0
3OAS80,0.0
3OAS100,0.0
3OAS120,0.0
3OAR40,0.0
3OAR100,0.0
3HAD60,0.0
3HAD100,0.0
3HAD140,0.0
3HAD160,0.0
DASYN120,0.0
EAR40x,0.0
EAR60y,0.0
MLDEP1pp,0.0
MLDEP2pp,0.0
EAR60x,0.0
EAR80x,0.0
PE181abcpp,0.007777903746545132
3OAS180,0.0
3HAD180,0.0
DAGK180,0.0
DAGK181,0.0
LPLIPAL1A120pp,0.0
LPLIPAL1A140pp,0.0
LPLIPAL1A181pp,0.0
LPLIPAL1E120pp,0.0
3OAR180,0.0
PGSA120,0.0
GTHRDabc2pp,0.0
NADHPO,0.0
ACOAD7f,-0.08765673866589072
ACOAD8f,0.0
ACOAD5f,-0.1660670883908329
ACOAD3f,-0.1660670883908329
ACOAD2f,-0.16606708839083292
ACOAD4f,-0.1660670883908329
ACOAD6f,-0.16606708839083295
LYSt3pp,0.0
GDPMNP,0.0
AMMQLT8,0.0
LPLIPAL2A140,0.0
LPLIPAL2A160,0.0
LPLIPAL2A161,0.0
LPLIPAL2A180,0.0
LPLIPAL2A181,0.0
NI2tpp,0.018519635758573894
COBALT2t3pp,0.0
LPLIPAL2A120,0.0
KDUI,0.0
CA2t3pp,0.0
ARGt3pp,0.7796229710641002
OROTt2_2pp,0.0
MALDt2_2pp,0.0
DTARTD,0.0
LPLIPAL1A161pp,0.0
LPLIPAL1A160pp,0.0
MG2tpp,0.0
NI2t3pp,0.0
GALCTLO,0.0
FE2t3pp,0.0
MN2t3pp,0.0
THRA,0.0
HACD8,0.0
CTECOAI8,0.0
CTECOAI6,0.0
MALCOAMT,0.0
OGMEACPS,0.0
OGMEACPR,0.0
OPMEACPS,0.0
DGUNC,0.0
CDGUNPD,0.0
LDGUNPD,0.0
REPHACCOAI,0.0
APG3PAT160,0.0
APG3PAT161,0.0
APG3PAT180,0.0
ICYSDS,0.0
BMOCOS,0.0
BWCOS,0.0
BWCOGDS1,0.0
BWCOGDS2,0.0
DHNPTE,0.0
BTS5,0.0
URACPAH,0.0
GTHPi,0.0
DHNCOAS,0.0
APG3PAT120,0.0
OXDHCOAT,0.0
HADPCOADH3,-36.77474549735147
BMOGDS1,0.0
MOCOS,0.0
BMOGDS2,0.0
ACACT8r,0.0
CTECOAI7,-0.07841034972494221
APG3PAT140,0.0
APG3PAT141,0.0
APG3PAT181,0.0
OPMEACPD,0.0
EPMEACPR,0.0
AOXSr2,0.0
SCYSDS,0.0
OGMEACPD,0.0
EGMEACPR,0.0
OPMEACPR,0.0
PMEACPE,-1.3941824092187787e-16
OXCOAHDH,0.0
DHACOAH,0.0
THFAT,0.0
GDPTPDP,0.0
MPTSS,0.0
CPMPS,0.0
LIPOCT,0.0
LIPOS,0.0
ALDD19xr,0.0
MMM,0.0
MOGDS,0.0
WCOS,0.0
3OXCOAT,0.0
2DGULRGx,0.0
2DGULRGy,0.0
AP4AS,0.0
APCS,0.0
GHBDHx,0.0
G2PP,0.0
DHNPA2r,0.0
GLYC2Pabcpp,0.0
NADHXD,0.0
NADPHHS,0.0
NADHXE,0.0
SELabcpp,0.0
PYK2,0.0
PYK3,0.0
PYK4,0.0
NADPHXD,0.0
NADPHXE,0.0
FE3DHBZS3R,0.0
DXYLTD,0.0
2DDARAA,0.0
GNP,0.0
ALLTAMH2,1.157276995305165
ACOAD1fr,0.16606708839083292
FEENTERR4,0.0
ALR2x,0.0
OMPHHXy,0.0
CHLt3pp,0.0
GLYBt3pp,0.0
Ftpp,0.0
SQVOSI,0.0
ACOXT,0.0
2HESR,0.0
CHOLID,0.0
CHOLATEtpp,0.0
PHDA,0.0
CYSItpp,0.0
5DGLCNR,0.0
PIt2rpp,0.0
METt3pp,0.0
CLtipp,0.0
5DKGR,0.0
PItpp,0.0
LEUt3pp,0.0
PYK6,0.005756250931993739
AI2abcpp,0.0
CURR,0.0
LKDRA,0.0
METNA,0.0
RU5PP,0.0
6D6SFK,0.0
3SLAR,0.0
ARHGDx,0.0
CPL,0.0
HPYRP,0.0
QUINDHyi,0.0
PNSPA,0.0
ARMEPNS,0.0
RPNTPH,0.0
UDPGPT,0.0
OMMBLHXy,0.0
OPHHXy,0.0
PROD3,0.0
ACP1p,0.0
3HPADHi,0.0
2HPTCOAT,0.0
SLNTabcpp,0.0
FE3DCITR5,0.0
GAPP,0.0
CUt2pp,0.0
DHCURR,0.0
AMPNTAT,0.0
QUINDH,0.0
LCARSyi,0.0
G3PD5,0.0
ALATA_L2,0.0
PPA,0.8518053721061808
XYLK,0.2136150234741784
NMNAT,0.0
G1PP,0.0
NADH9,0.0
NADH10,0.0
SERD_L,0.0
NTD2,0.0
NTD5,0.49741395912444913
NTD6,0.0
NTD9,0.0
NTD1,0.0
NTD7,0.0
ASNN,0.0
MALS,0.0
ADPRDP,0.0
PAPSR,0.0
CYANST,0.0
NADH5,0.0
FACOAL160t2pp,0.0
FACOAL180t2pp,0.0
Kt2pp,0.02780121870854439
L_LACD3,0.0
L_LACD2,0.0
METSOXR1,0.0
RNDR3b,0.009729550781564704
PTHRpp,0.0
R5PPpp,0.0
PSP_Lpp,0.0
PAPSR2,0.0
RNDR1b,0.005590064530984226
MN6PP,0.0
NTD12,0.0
NTD2pp,0.0
NTD4pp,0.0
NTD7pp,0.0
NTD9pp,0.0
RIBabcpp,0.0
FACOAL120t2pp,0.0
FACOAL140t2pp,0.0
LCTSt3ipp,0.0
PPA2,0.0
NTPP5,0.0
NTD3,0.0
NTD8,0.005756250931993859
G2PPpp,0.0
G6PP,0.0
G1PPpp,0.0
FACOAL141t2pp,0.0
MDDCP1pp,0.0
NAt3pp,0.7172639973757357
MDDCP2pp,0.0
MDDCP3pp,0.0
MDDCP5pp,0.0
MLTGY3pp,0.0
MDDCP4pp,0.0
MDDEP3pp,0.0
MDDEP4pp,0.0
MLTGY1pp,0.0
MLTGY2pp,0.0
MLTGY4pp,0.0
MDDEP1pp,0.0
MDDEP2pp,0.0
GLYBt2pp,0.0
BGLA1,0.0
XYLK2,0.0
MSAR,0.0
NADPHHR,0.0
NADHHS,0.0
NADHHR,0.0
E4PP,0.0
F1PP,0.0
ACP1_FMN,0.0
ASPTA,1.3855282177283506
PMDPHT,0.0
TDSK,0.0
NTPTP1,0.0
NTPTP2,0.0
DHQTi,0.0
HEMEOS,0.0
ARGSS,0.0
GTPCII2,0.0
GMHEPK,0.0
ADCL,0.0
DHAPT,6.819612870470009
GMHEPAT,0.0
HSK,0.0
ATPPRT,0.0
PRATPP,0.0
PPND,0.0
PRAMPC,0.0
GLYCLTtex,0.0
NO3R1bpp,0.0
XYLUt2pp,0.0
THRt4pp,0.7916666666666676
ARBt2rpp,0.0
ASCBptspp,0.0
ASPabcpp,0.0
SBTptspp,0.0
FE3DCITabcpp_iDT1278,0.0
DHFS,0.0
FE2abcpp,0.0
CSNt2pp,0.0
METS_iDT1278,0.06294641790906022
CSNtex,0.0
MTHFR2_iDT1278,0.0
FUMtex,0.0
METSOX1abcpp,0.0
GLCTR3,0.0
INOSTt4pp,0.0
AGM3PA,0.0
METSOX2abcpp,0.0
METSOX1tex,0.0
METSOX2tex,0.0
GPDDA1pp,0.5213620475243056
GPDDA5pp,0.0
FLVR,0.0
AGM4PA,0.0
FEROpp,0.0
AM3PA,0.0
FEOXAMR1,0.0
FEOXAMR2,0.0
FEOXAMR3,0.0
INDOLEt2pp,0.0
MALTabcpp,0.0
MALTHXabcpp,0.0
MALTPTabcpp,0.0
MALTTRabcpp,0.0
MALTTTRabcpp,0.0
MAN6Pt6_2pp,0.0
MELIBt2pp,0.0
NAt3_1p5pp,0.0
PROabcpp,0.0
PROt4pp,0.0
CRNabcpp,0.0
CRNDabcpp,0.0
CTBTabcpp,0.0
GPDDA3pp,0.0
GPDDA4pp,0.0
GPDDA2pp,0.0
MG2uabcpp,0.0
GLUABUTt7pp,0.6453925203975113
14GLUCANabcpp,0.0
ASR,0.0
4PCPpp,0.0
HSTPT,0.0
DAAD,0.0
AGM4PCPpp,0.0
GTPDPDP,0.0
ACNAMtex,0.0
FORt2pp,0.0
GUAt2pp,0.0
MALTptspp,0.0
G6Pt6_2pp,0.0
FADRx2,0.0
AM4PA,0.0
GLCTR2,0.0
ACSERtex,0.0
2AGPGAT180,0.0
2AGPGAT181,0.0
2AGPEAT160,0.0
2AGPGAT141,0.0
2AGPEAT180,0.0
2AGPEAT181,0.0
2AGPGAT140,0.0
2AGPGAT161,0.0
2AGPEAT140,0.0
2AGPEAT120,0.0
2AGPEAT161,0.0
2AGPEAT141,0.0
2AGPGAT160,0.0
CLPNS180pp,0.0
CLPNS181pp,0.0
CLPNS120pp,0.0
ALPATE160pp,0.0
ALPATG160pp,0.0
2AGPGAT120,0.0
CLPNS160pp,0.0
CLPNS161pp,0.0
PHEt2rpp,0.0
PPPGO3,0.0
G3PAT141,0.0
PSSA161,0.01802626685944224
GAM6Pt6_2pp,0.0
PPALtex,0.0
CU1Opp,0.0
F6Pt6_2pp,0.0
PPALtpp,0.0
CLPNS140pp,0.0
CLPNS141pp,0.0
